block,timestamp,amount0,amount1,total_supply,price,tick
23835484,1770578295,1092.68863158,0.499765,1000000000,0.000473,199765
23837484,1770580295,1132.30238049,0.481070,1000000000,0.000471,199716
23839484,1770582295,1114.18618189,0.489630,1000000000,0.000472,199738
23841484,1770584295,1053.37484850,0.518473,1000000000,0.000476,199814
23843484,1770586295,1077.08839106,0.507217,1000000000,0.000474,199785
23845484,1770588295,1023.89958907,0.532563,1000000000,0.000478,199851
23847484,1770590295,1025.04137827,0.532035,1000000000,0.000477,199850
23849484,1770592295,1132.37278912,0.481213,1000000000,0.000471,199716
23851484,1770594295,1007.48428355,0.540642,1000000000,0.000479,199872
23853484,1770596295,993.91039929,0.547207,1000000000,0.000479,199889
23855484,1770598295,983.39590736,0.552303,1000000000,0.000480,199903
23857484,1770600295,1037.76650824,0.526343,1000000000,0.000477,199835
23859484,1770602295,931.79189916,0.577307,1000000000,0.000483,199968
23861484,1770604295,952.98523723,0.567118,1000000000,0.000482,199942
23863484,1770606295,984.39844580,0.552047,1000000000,0.000480,199902
23865484,1770608295,1014.97841926,0.537429,1000000000,0.000478,199864
23867484,1770610295,1018.12584244,0.535970,1000000000,0.000478,199860
23869484,1770612295,1003.39654750,0.543036,1000000000,0.000479,199879
23871484,1770614295,992.96277059,0.548050,1000000000,0.000479,199892
23873484,1770616295,1012.66379613,0.538633,1000000000,0.000478,199867
23875484,1770618295,948.96155765,0.569259,1000000000,0.000482,199947
23877484,1770620295,979.38517339,0.554635,1000000000,0.000480,199909
23879484,1770622295,957.97179507,0.564959,1000000000,0.000482,199936
23881484,1770624295,921.73452438,0.582482,1000000000,0.000484,199982
23883484,1770626295,845.32286807,0.619701,1000000000,0.000489,200078
23885484,1770628295,866.53530177,0.609379,1000000000,0.000487,200052
23887484,1770630295,816.95912828,0.633642,1000000000,0.000490,200114
23889484,1770632295,782.25815892,0.650726,1000000000,0.000492,200159
23891484,1770634295,741.93104052,0.670690,1000000000,0.000495,200210
23893484,1770636295,771.70192986,0.656013,1000000000,0.000493,200172
23895484,1770638295,762.96987257,0.660354,1000000000,0.000494,200183
23897484,1770640295,786.91456335,0.648573,1000000000,0.000492,200153
23899484,1770642295,786.07341147,0.649011,1000000000,0.000492,200154
23901484,1770644295,810.82663388,0.636883,1000000000,0.000491,200123
23903484,1770646295,708.19937687,0.687616,1000000000,0.000497,200254
23905484,1770648295,809.83967842,0.637547,1000000000,0.000491,200125
23907484,1770650295,857.94026286,0.614149,1000000000,0.000488,200064
23909484,1770652295,879.92338698,0.603531,1000000000,0.000486,200036
23911484,1770654295,880.72766761,0.603213,1000000000,0.000486,200036
23913484,1770656295,1023.70556474,0.534421,1000000000,0.000478,199856
23915484,1770658295,1002.13958648,0.544810,1000000000,0.000479,199883
23917484,1770660295,1187.89504823,0.456940,1000000000,0.000468,199652
23919484,1770662295,1155.54664182,0.472201,1000000000,0.000470,199692
23921484,1770664295,1138.08196766,0.480463,1000000000,0.000471,199714
23923484,1770666295,1160.80942726,0.469802,1000000000,0.000470,199686
23925484,1770668295,1133.71957301,0.482605,1000000000,0.000471,199720
23927484,1770670295,1153.47951308,0.473339,1000000000,0.000470,199695
23929484,1770672295,1109.79024643,0.493966,1000000000,0.000473,199750
23931484,1770674295,1132.36307715,0.483390,1000000000,0.000471,199722
23933484,1770676295,1115.15340547,0.491547,1000000000,0.000472,199743
23935484,1770678295,1118.34211710,0.490060,1000000000,0.000472,199739
23937484,1770680295,1087.08170824,0.504893,1000000000,0.000474,199778
23939484,1770682295,1071.03080031,0.512541,1000000000,0.000475,199799
23941484,1770684295,1045.16995705,0.524873,1000000000,0.000477,199831
23943484,1770686295,1088.30445779,0.504407,1000000000,0.000474,199777
23945484,1770688295,1109.61710807,0.494361,1000000000,0.000473,199751
23947484,1770690295,1104.43586507,0.496837,1000000000,0.000473,199757
23949484,1770692295,1069.60703295,0.513372,1000000000,0.000475,199801
23951484,1770694295,882.18141205,0.603569,1000000000,0.000486,200036
23953484,1770696295,922.61133539,0.583987,1000000000,0.000484,199986
23955484,1770698295,936.05894873,0.577511,1000000000,0.000483,199969
23957484,1770700295,927.76328586,0.581536,1000000000,0.000484,199979
23959484,1770702295,879.64013158,0.604917,1000000000,0.000487,200040
23961484,1770704295,863.19029727,0.612965,1000000000,0.000488,200061
23963484,1770706295,667.67674054,0.709584,1000000000,0.000500,200310
23965484,1770708295,718.27744573,0.684427,1000000000,0.000497,200246
23967484,1770710295,697.41172417,0.694821,1000000000,0.000498,200272
23969484,1770712295,704.33850566,0.691410,1000000000,0.000498,200263
23971484,1770714295,774.90724415,0.656491,1000000000,0.000493,200174
23973484,1770716295,744.37964879,0.671594,1000000000,0.000495,200212
23975484,1770718295,725.10992793,0.681165,1000000000,0.000496,200237
23977484,1770720295,721.52166581,0.682959,1000000000,0.000497,200242
23979484,1770722295,715.86631038,0.685780,1000000000,0.000497,200249
23981484,1770724295,702.72992458,0.692340,1000000000,0.000498,200266
23983484,1770726295,722.62740962,0.682477,1000000000,0.000497,200240
23985484,1770728295,698.07502803,0.694705,1000000000,0.000498,200272
23987484,1770730295,712.52076129,0.687558,1000000000,0.000497,200254
23989484,1770732295,727.12022724,0.680335,1000000000,0.000496,200235
23991484,1770734295,708.49489578,0.689667,1000000000,0.000497,200259
23993484,1770736295,745.75812352,0.671325,1000000000,0.000495,200212
23995484,1770738295,759.25396978,0.664741,1000000000,0.000494,200195
23997484,1770740295,789.60947641,0.649849,1000000000,0.000492,200156
23999484,1770742295,778.05037119,0.655593,1000000000,0.000493,200171
24001484,1770744295,791.67977316,0.648916,1000000000,0.000492,200154
24003484,1770746295,808.43835971,0.640716,1000000000,0.000491,200133
24005484,1770748295,713.77184647,0.687558,1000000000,0.000497,200254
24007484,1770750295,689.00166591,0.699947,1000000000,0.000499,200285
24009484,1770752295,756.50278291,0.666467,1000000000,0.000494,200199
24011484,1770754295,705.17487481,0.691952,1000000000,0.000498,200265
24013484,1770756295,714.76869061,0.687210,1000000000,0.000497,200253
24015484,1770758295,717.11169841,0.686070,1000000000,0.000497,200250
24017484,1770760295,701.18600045,0.694026,1000000000,0.000498,200270
24019484,1770762295,711.68634584,0.688816,1000000000,0.000497,200257
24021484,1770764295,729.77010852,0.679853,1000000000,0.000496,200234
24023484,1770766295,719.81313164,0.684814,1000000000,0.000497,200247
24025484,1770768295,751.73032876,0.669000,1000000000,0.000495,200206
24027484,1770770295,764.79265302,0.662556,1000000000,0.000494,200189
24029484,1770772295,759.85539788,0.665009,1000000000,0.000494,200196
24031484,1770774295,769.35592892,0.660335,1000000000,0.000494,200183
24033484,1770776295,772.91585762,0.658594,1000000000,0.000493,200179
24035484,1770778295,733.64925529,0.678041,1000000000,0.000496,200229
24037484,1770780295,691.14605075,0.699208,1000000000,0.000499,200284
24039484,1770782295,712.37757016,0.688661,1000000000,0.000497,200256
24041484,1770784295,608.14127342,0.740902,1000000000,0.000504,200390
24043484,1770786295,571.14921202,0.759664,1000000000,0.000506,200438
24045484,1770788295,580.03189726,0.755194,1000000000,0.000506,200427
24047484,1770790295,531.85961239,0.779663,1000000000,0.000509,200489
24049484,1770792295,482.89996893,0.804747,1000000000,0.000512,200553
24051484,1770794295,464.65262477,0.814149,1000000000,0.000513,200576
24053484,1770796295,490.53777866,0.800906,1000000000,0.000512,200543
24055484,1770798295,470.49254490,0.811228,1000000000,0.000513,200569
24057484,1770800295,469.93523372,0.811532,1000000000,0.000513,200570
24059484,1770802295,481.31477669,0.805718,1000000000,0.000512,200555
24061484,1770804295,432.94027193,0.830603,1000000000,0.000516,200618
24063484,1770806295,404.68094813,0.845228,1000000000,0.000518,200655
24065484,1770808295,445.92431244,0.823972,1000000000,0.000515,200601
24067484,1770810295,467.52307588,0.812891,1000000000,0.000513,200573
24069484,1770812295,513.79992597,0.789237,1000000000,0.000510,200513
24071484,1770814295,477.77779261,0.807681,1000000000,0.000513,200560
24073484,1770816295,469.22230349,0.812100,1000000000,0.000513,200571
24075484,1770818295,505.75747607,0.793504,1000000000,0.000511,200524
24077484,1770820295,625.87595763,0.732781,1000000000,0.000503,200369
24079484,1770822295,428.10423430,0.833750,1000000000,0.000516,200626
24081484,1770824295,384.94391672,0.856261,1000000000,0.000519,200683
24083484,1770826295,454.56601213,0.820389,1000000000,0.000514,200592
24085484,1770828295,356.23083110,0.871381,1000000000,0.000521,200721
24087484,1770830295,365.43043904,0.866656,1000000000,0.000520,200709
24089484,1770832295,431.23282449,0.832626,1000000000,0.000516,200623
24091484,1770834295,427.29599008,0.834712,1000000000,0.000516,200628
24093484,1770836295,449.79602984,0.823157,1000000000,0.000515,200599
24095484,1770838295,439.55217680,0.828500,1000000000,0.000515,200613
24097484,1770840295,484.02495238,0.805698,1000000000,0.000512,200555
24099484,1770842295,460.63186607,0.817745,1000000000,0.000514,200585
24101484,1770844295,500.46479007,0.797354,1000000000,0.000511,200534
24103484,1770846295,578.48666649,0.757736,1000000000,0.000506,200433
24105484,1770848295,524.09117258,0.785399,1000000000,0.000510,200503
24107484,1770850295,508.47668940,0.793403,1000000000,0.000511,200524
24109484,1770852295,420.89185029,0.838438,1000000000,0.000517,200638
24111484,1770854295,441.69029228,0.827724,1000000000,0.000515,200611
24113484,1770856295,484.94976688,0.805536,1000000000,0.000512,200555
24115484,1770858295,530.27975974,0.782409,1000000000,0.000509,200496
24117484,1770860295,578.64816425,0.757895,1000000000,0.000506,200434
24119484,1770862295,536.44391828,0.779342,1000000000,0.000509,200488
24121484,1770864295,544.09279840,0.775479,1000000000,0.000508,200478
24123484,1770866295,527.07980260,0.784155,1000000000,0.000510,200500
24125484,1770868295,540.49270895,0.777340,1000000000,0.000509,200483
24127484,1770870295,539.04234724,0.778101,1000000000,0.000509,200485
24129484,1770872295,545.54305389,0.774819,1000000000,0.000508,200477
24131484,1770874295,528.59734815,0.783473,1000000000,0.000509,200499
24133484,1770876295,547.06807788,0.774099,1000000000,0.000508,200475
24135484,1770878295,580.91434528,0.756961,1000000000,0.000506,200431
24137484,1770880295,552.11645241,0.771581,1000000000,0.000508,200468
24139484,1770882295,560.95584894,0.767111,1000000000,0.000507,200457
24141484,1770884295,540.81834121,0.777360,1000000000,0.000509,200483
24143484,1770886295,526.39935166,0.784717,1000000000,0.000510,200502
24145484,1770888295,560.23055345,0.767530,1000000000,0.000507,200458
24147484,1770890295,596.56952724,0.749167,1000000000,0.000505,200411
24149484,1770892295,604.68393565,0.745090,1000000000,0.000505,200401
24151484,1770894295,646.62286547,0.724019,1000000000,0.000502,200347
24153484,1770896295,654.59066636,0.720060,1000000000,0.000501,200337
24155484,1770898295,615.86267325,0.739540,1000000000,0.000504,200387
24157484,1770900295,606.52686017,0.744260,1000000000,0.000504,200399
24159484,1770902295,620.53363107,0.737233,1000000000,0.000504,200381
24161484,1770904295,629.91470060,0.732545,1000000000,0.000503,200369
24163484,1770906295,612.00713494,0.741593,1000000000,0.000504,200392
24165484,1770908295,603.36401202,0.746040,1000000000,0.000505,200403
24167484,1770910295,578.44682251,0.758749,1000000000,0.000506,200436
24169484,1770912295,469.44292625,0.814413,1000000000,0.000513,200577
24171484,1770914295,353.83333062,0.874370,1000000000,0.000521,200728
24173484,1770916295,331.98399409,0.885859,1000000000,0.000523,200757
24175484,1770918295,362.62617563,0.869930,1000000000,0.000521,200717
24177484,1770920295,333.23493739,0.885296,1000000000,0.000523,200756
24179484,1770922295,364.03382267,0.869287,1000000000,0.000521,200715
24181484,1770924295,419.69383674,0.840467,1000000000,0.000517,200643
24183484,1770926295,395.66187311,0.852942,1000000000,0.000519,200674
24185484,1770928295,354.66344418,0.874287,1000000000,0.000521,200728
24187484,1770930295,359.81419197,0.871630,1000000000,0.000521,200721
24189484,1770932295,379.55161904,0.861381,1000000000,0.000520,200695
24191484,1770934295,372.47870362,0.865062,1000000000,0.000520,200705
24193484,1770936295,417.65662185,0.841657,1000000000,0.000517,200646
24195484,1770938295,456.02307435,0.821895,1000000000,0.000514,200596
24197484,1770940295,464.85149583,0.817379,1000000000,0.000514,200585
24199484,1770942295,431.92383461,0.834364,1000000000,0.000516,200627
24201484,1770944295,417.29544634,0.841944,1000000000,0.000517,200647
24203484,1770946295,452.04873950,0.824034,1000000000,0.000515,200601
24205484,1770948295,457.58790099,0.821203,1000000000,0.000514,200594
24207484,1770950295,460.70364265,0.819616,1000000000,0.000514,200590
24209484,1770952295,464.52845212,0.817663,1000000000,0.000514,200585
24211484,1770954295,497.24226410,0.800906,1000000000,0.000512,200543
24213484,1770956295,490.47638187,0.804383,1000000000,0.000512,200552
24215484,1770958295,474.35467045,0.812668,1000000000,0.000513,200573
24217484,1770960295,446.66335452,0.826929,1000000000,0.000515,200609
24219484,1770962295,425.12827022,0.838049,1000000000,0.000517,200637
24221484,1770964295,399.48034659,0.851336,1000000000,0.000518,200670
24223484,1770966295,436.79852559,0.832054,1000000000,0.000516,200622
24225484,1770968295,441.38059755,0.829704,1000000000,0.000515,200616
24227484,1770970295,450.08462396,0.825236,1000000000,0.000515,200604
24229484,1770972295,468.95146534,0.815550,1000000000,0.000514,200580
24231484,1770974295,506.97321079,0.796104,1000000000,0.000511,200531
24233484,1770976295,534.64094162,0.782008,1000000000,0.000509,200495
24235484,1770978295,517.35258089,0.790847,1000000000,0.000510,200517
24237484,1770980295,519.85608165,0.789579,1000000000,0.000510,200514
24239484,1770982295,485.88653284,0.806973,1000000000,0.000513,200558
24241484,1770984295,507.96608506,0.795700,1000000000,0.000511,200530
24243484,1770986295,526.84671012,0.786082,1000000000,0.000510,200505
24245484,1770988295,512.29252548,0.793524,1000000000,0.000511,200524
24247484,1770990295,563.26910499,0.767649,1000000000,0.000507,200458
24249484,1770992295,561.60274644,0.768527,1000000000,0.000508,200461
24251484,1770994295,641.36650756,0.728416,1000000000,0.000502,200358
24253484,1770996295,750.20293115,0.674305,1000000000,0.000495,200219
24255484,1770998295,789.36412457,0.655058,1000000000,0.000493,200170
24257484,1771000295,877.91972953,0.611707,1000000000,0.000488,200058
24259484,1771002295,889.77731830,0.605966,1000000000,0.000487,200043
24261484,1771004295,906.98334178,0.597623,1000000000,0.000486,200021
24263484,1771006295,894.43408478,0.603737,1000000000,0.000486,200037
24265484,1771008295,901.97453513,0.600089,1000000000,0.000486,200027
24267484,1771010295,896.34712081,0.602839,1000000000,0.000486,200035
24269484,1771012295,891.64255813,0.605142,1000000000,0.000487,200041
24271484,1771014295,865.99932455,0.617667,1000000000,0.000488,200073
24273484,1771016295,850.45258937,0.625302,1000000000,0.000489,200093
24275484,1771018295,879.97591625,0.610899,1000000000,0.000487,200056
24277484,1771020295,883.18987576,0.609341,1000000000,0.000487,200052
24279484,1771022295,862.92121583,0.619249,1000000000,0.000488,200077
24281484,1771024295,869.72033767,0.615936,1000000000,0.000488,200069
24283484,1771026295,860.82578877,0.620285,1000000000,0.000489,200080
24285484,1771028295,856.93637260,0.622208,1000000000,0.000489,200085
24287484,1771030295,874.31103030,0.613736,1000000000,0.000488,200063
24289484,1771032295,883.41973459,0.609304,1000000000,0.000487,200051
24291484,1771034295,886.97034397,0.607578,1000000000,0.000487,200047
24293484,1771036295,865.90796837,0.617855,1000000000,0.000488,200074
24295484,1771038295,866.69081067,0.617479,1000000000,0.000488,200073
24297484,1771040295,877.79837563,0.612064,1000000000,0.000488,200059
24299484,1771042295,883.19598318,0.609435,1000000000,0.000487,200052
24301484,1771044295,889.40032632,0.606416,1000000000,0.000487,200044
24303484,1771046295,885.83445202,0.608160,1000000000,0.000487,200048
24305484,1771048295,885.83667949,0.608160,1000000000,0.000487,200048
24307484,1771050295,871.09595896,0.615353,1000000000,0.000488,200067
24309484,1771052295,877.84436230,0.612064,1000000000,0.000488,200059
24311484,1771054295,888.71484204,0.606772,1000000000,0.000487,200045
24313484,1771056295,918.29077780,0.592417,1000000000,0.000485,200007
24315484,1771058295,968.06856249,0.568391,1000000000,0.000482,199945
24317484,1771060295,992.49380630,0.556656,1000000000,0.000481,199914
24319484,1771062295,989.80538777,0.557961,1000000000,0.000481,199918
24321484,1771064295,966.31643495,0.569278,1000000000,0.000482,199947
24323484,1771066295,972.23114311,0.566435,1000000000,0.000482,199940
24325484,1771068295,1070.12763712,0.519596,1000000000,0.000476,199817
24327484,1771070295,1059.00220035,0.524927,1000000000,0.000477,199831
24329484,1771072295,1027.56293537,0.539966,1000000000,0.000478,199871
24331484,1771074295,930.11519542,0.586924,1000000000,0.000484,199993
24333484,1771076295,952.82891220,0.575955,1000000000,0.000483,199965
24335484,1771078295,957.11724403,0.573900,1000000000,0.000483,199959
24337484,1771080295,965.22367930,0.569998,1000000000,0.000482,199949
24339484,1771082295,1004.57948093,0.551093,1000000000,0.000480,199900
24341484,1771084295,1009.88611680,0.548563,1000000000,0.000480,199893
24343484,1771086295,943.74343044,0.580441,1000000000,0.000484,199976
24345484,1771088295,993.77293163,0.556343,1000000000,0.000481,199913
24347484,1771090295,1005.99916875,0.550487,1000000000,0.000480,199898
24349484,1771092295,990.38439116,0.557998,1000000000,0.000481,199918
24351484,1771094295,998.24133314,0.554231,1000000000,0.000480,199908
24353484,1771096295,1000.73631235,0.553037,1000000000,0.000480,199905
24355484,1771098295,1005.46455720,0.550781,1000000000,0.000480,199899
24357484,1771100295,1009.46736477,0.548874,1000000000,0.000480,199894
24359484,1771102295,1011.28484614,0.548013,1000000000,0.000479,199892
24361484,1771104295,1014.12295878,0.546676,1000000000,0.000479,199888
24363484,1771106295,1001.69913925,0.552652,1000000000,0.000480,199904
24365484,1771108295,1014.56692344,0.546493,1000000000,0.000479,199888
24367484,1771110295,1026.65256247,0.540715,1000000000,0.000479,199872
24369484,1771112295,1009.83818948,0.548783,1000000000,0.000480,199894
24371484,1771114295,1006.41658258,0.550432,1000000000,0.000480,199898
24373484,1771116295,973.63032418,0.566213,1000000000,0.000482,199939
24375484,1771118295,994.09151136,0.556380,1000000000,0.000481,199913
24377484,1771120295,903.87448507,0.600033,1000000000,0.000486,200027
24379484,1771122295,888.75974197,0.607428,1000000000,0.000487,200047
24381484,1771124295,911.43753389,0.596427,1000000000,0.000486,200018
24383484,1771126295,893.83550972,0.604992,1000000000,0.000487,200040
24385484,1771128295,917.18293305,0.593759,1000000000,0.000485,200011
24387484,1771130295,974.29321391,0.566232,1000000000,0.000482,199939
24389484,1771132295,1001.14644689,0.553331,1000000000,0.000480,199906
24391484,1771134295,1027.46226450,0.540733,1000000000,0.000479,199873
24393484,1771136295,1016.84807144,0.545834,1000000000,0.000479,199886
24395484,1771138295,998.69310280,0.554561,1000000000,0.000480,199909
24397484,1771140295,1005.11219602,0.551496,1000000000,0.000480,199901
24399484,1771142295,1026.80550250,0.541135,1000000000,0.000479,199874
24401484,1771144295,955.99560499,0.575214,1000000000,0.000483,199963
24403484,1771146295,946.94498339,0.579625,1000000000,0.000483,199974
24405484,1771148295,952.15895266,0.577122,1000000000,0.000483,199968
24407484,1771150295,910.26875073,0.597436,1000000000,0.000486,200021
24409484,1771152295,913.76186139,0.595755,1000000000,0.000485,200016
24411484,1771154295,928.11594782,0.588803,1000000000,0.000485,199998
24413484,1771156295,917.64836984,0.593890,1000000000,0.000485,200011
24415484,1771158295,922.52944850,0.591541,1000000000,0.000485,200005
24417484,1771160295,748.94956956,0.676731,1000000000,0.000496,200226
24419484,1771162295,715.43941125,0.693483,1000000000,0.000498,200269
24421484,1771164295,683.74435054,0.709389,1000000000,0.000500,200310
24423484,1771166295,698.11359525,0.702260,1000000000,0.000499,200291
24425484,1771168295,730.35290725,0.686224,1000000000,0.000497,200250
24427484,1771170295,712.29619421,0.695229,1000000000,0.000498,200273
24429484,1771172295,702.90262024,0.699966,1000000000,0.000499,200285
24431484,1771174295,708.26147128,0.697324,1000000000,0.000498,200279
24433484,1771176295,679.76119715,0.711574,1000000000,0.000500,200315
24435484,1771178295,563.82980292,0.770123,1000000000,0.000508,200465
24437484,1771180295,545.14024201,0.779683,1000000000,0.000509,200489
24439484,1771182295,482.88533559,0.811572,1000000000,0.000513,200570
24441484,1771184295,431.17471780,0.838295,1000000000,0.000517,200637
24443484,1771186295,468.34000530,0.819188,1000000000,0.000514,200589
24445484,1771188295,498.71495703,0.803634,1000000000,0.000512,200550
24447484,1771190295,514.78760875,0.795438,1000000000,0.000511,200529
24449484,1771192295,516.90035789,0.794390,1000000000,0.000511,200526
24451484,1771194295,531.54715900,0.786946,1000000000,0.000510,200507
24453484,1771196295,559.85415186,0.772580,1000000000,0.000508,200471
24455484,1771198295,545.98941688,0.779703,1000000000,0.000509,200489
24457484,1771200295,548.51602678,0.778441,1000000000,0.000509,200486
24459484,1771202295,561.22722677,0.772021,1000000000,0.000508,200469
24461484,1771204295,596.44772833,0.754202,1000000000,0.000506,200424
24463484,1771206295,528.68553898,0.788654,1000000000,0.000510,200512
24465484,1771208295,537.43088272,0.784215,1000000000,0.000510,200500
24467484,1771210295,512.97282089,0.796729,1000000000,0.000511,200532
24469484,1771212295,496.97980335,0.804929,1000000000,0.000512,200553
24471484,1771214295,518.47390632,0.793947,1000000000,0.000511,200525
24473484,1771216295,555.85414902,0.774919,1000000000,0.000508,200477
24475484,1771218295,557.81032547,0.773939,1000000000,0.000508,200474
24477484,1771220295,502.87939251,0.801977,1000000000,0.000512,200546
24479484,1771222295,525.10422410,0.790625,1000000000,0.000510,200517
24481484,1771224295,545.53336559,0.780224,1000000000,0.000509,200490
24483484,1771226295,578.08703327,0.763703,1000000000,0.000507,200448
24485484,1771228295,566.15248090,0.769784,1000000000,0.000508,200464
24487484,1771230295,583.39311509,0.761056,1000000000,0.000507,200442
24489484,1771232295,591.94236985,0.756743,1000000000,0.000506,200431
24491484,1771234295,616.64034889,0.744300,1000000000,0.000504,200399
24493484,1771236295,624.94526614,0.740132,1000000000,0.000504,200388
24495484,1771238295,614.32534227,0.745506,1000000000,0.000505,200402
24497484,1771240295,552.01940604,0.777100,1000000000,0.000509,200482
24499484,1771242295,554.34542933,0.775959,1000000000,0.000509,200480
24501484,1771244295,581.95080991,0.761971,1000000000,0.000507,200444
24503484,1771246295,702.02851739,0.701677,1000000000,0.000499,200290
24505484,1771248295,685.39173564,0.710071,1000000000,0.000500,200311
24507484,1771250295,552.04365452,0.777480,1000000000,0.000509,200483
24509484,1771252295,536.58995306,0.785420,1000000000,0.000510,200504
24511484,1771254295,602.60646156,0.751980,1000000000,0.000505,200418
24513484,1771256295,478.01102792,0.815591,1000000000,0.000514,200580
24515484,1771258295,578.33677969,0.764480,1000000000,0.000507,200450
24517484,1771260295,564.25039334,0.771681,1000000000,0.000508,200469
24519484,1771262295,548.97473346,0.779483,1000000000,0.000509,200488
24521484,1771264295,600.48163111,0.753388,1000000000,0.000506,200422
24523484,1771266295,616.19217664,0.745466,1000000000,0.000505,200402
24525484,1771268295,562.77065977,0.772540,1000000000,0.000508,200471
24527484,1771270295,575.46247129,0.766114,1000000000,0.000507,200454
24529484,1771272295,584.88398595,0.761354,1000000000,0.000507,200442
24531484,1771274295,617.76761415,0.744754,1000000000,0.000504,200400
24533484,1771276295,642.06321175,0.732545,1000000000,0.000503,200369
