block,timestamp,amount0,amount1,total_supply,price,tick
17280322,0,422175.945186,123.281692104444587699,148100525550953255131,0.00033788620450940835,196392
17290322,0,414863.159570,125.961362573176458568,148119611050999171357,0.0003394700579783707,196438
17300322,1764043133,395745.691954,132.489478261307539242,148119611050999171357,0.00034348951398846013,196556
17310322,0,398822.617422,131.433589765814474504,148119611050999171357,0.000342837784358983,196537
17320322,0,374571.841998,139.854769647293807111,148123394825648042165,0.00034803799892753784,196688
17330322,0,397196.743814,132.035427039457289311,148123394825648042165,0.000343194575912033,196547
17340322,0,369152.723885,141.744010574978517525,148123394825648042165,0.00034921331476332783,196721
17350322,0,409197.446629,128.024740108969098173,148123394825648042165,0.00033963978559229475,196443
17360322,0,404362.657603,129.670546489585802874,148123394825648042165,0.00034118023971628367,196489
17370322,0,416532.756527,125.591084490911157445,148128360300838790190,0.0003373461052561579,196376
17380322,0,418071.341816,125.072420502301866918,148128360300838790190,0.000336863020907191,196361
17390322,0,404600.902479,129.638748584077575288,148128360300838790190,0.0003411279961981875,196487
17400322,0,406334.632532,129.047804691848426728,148128360300838790190,0.0003405745400022958,196471
17410322,0,396978.827686,132.313536749992266550,148147033644360388358,0.00034352802929943956,196557
17420322,0,396353.175851,132.534966112150726758,148148685592702624365,0.0003437096073114668,196562
17430322,0,407040.394040,128.879078698669019332,148148685592702624365,0.0003403830213500271,196465
17440322,0,439218.763140,118.088571341097093637,148148685592702624365,0.0003303602481401046,196166
17450322,1764193133,439758.364984,117.910352671121700041,148148685592702624365,0.0003301959668572621,196161
17460322,0,434895.103144,119.519789168215922359,148148685592702624365,0.00033168102074198166,196206
17470322,0,445159.487091,116.131351969366406252,148148685592702624365,0.00032855833034145976,196112
17480322,0,437361.500628,118.702662778832504387,148148685592702624365,0.00033092662819767064,196183
17490322,0,438311.783666,118.388326626302401223,148148685592702624365,0.00033063665355748784,196175
17500322,0,438770.641421,118.310897711777656127,148149249177804002111,0.00033053333703702,196171
17510322,0,426084.252923,122.528844361693813880,148149249177804002111,0.0003344343539502827,196289
17520322,0,436922.444571,118.938195088449674586,148149249177804002111,0.0003310998335865186,196189
17530322,0,439370.966011,118.128481850839548883,148149249177804002111,0.00033029020467666105,196164
17540322,0,439016.588483,118.245550005335530841,148149249177804002111,0.0003304071993516158,196168
17550322,0,427945.656084,121.919685922178757664,148149249177804002111,0.00033304341954402175,196247
17560322,0,434791.277845,119.644505277938378640,148149249177804002111,0.0003316691765889754,196206
17570322,0,432796.788649,120.306414156389550385,148149249177804002111,0.0003320686863510194,196218
17580322,0,447405.216780,115.519454705197588851,148151105550222324812,0.0003276713371602902,196085
17590322,0,441539.630712,117.460123751428852756,148154072962572118070,0.0003296001520156766,196143
17600322,1764343133,454348.602961,113.265103327167395264,148154072962572118070,0.0003254259538430967,196016
17610322,0,439166.190197,118.269318243533206214,148154078646505280694,0.00033039569977892386,196167
17620322,0,447732.707910,115.451041924002311134,148154078646505280694,0.00032758508675445836,196082
17630322,0,441996.413019,117.335545407825605935,148154078646505280694,0.0003294631360650625,196139
17640322,0,442684.206072,117.109020696769164260,148154078646505280694,0.00032923710332134217,196132
17650322,0,443048.797633,116.989005454380105675,148154078646505280694,0.0003291173801613979,196129
17660322,0,429870.615443,121.352420412300716634,148154078646505280694,0.000332679139333611,196236
17670322,0,429089.978155,121.612183422273588462,148154078646505280694,0.00033283612972507875,196241
17680322,0,427073.867631,122.283626956988172196,148154078646505280694,0.0003332420949651965,196253
17690322,0,431036.597597,120.964659079322160551,148154078646505280694,0.00033244486076718343,196229
17700322,0,423724.228549,123.400999522746360526,148154078646505280694,0.00033391822434507767,196273
17710322,0,423673.771175,123.417848417097914648,148154078646505280694,0.0003339284249643491,196274
17720322,0,424970.612663,122.984966117652064099,148154078646505280694,0.000333666399767693,196266
17730322,0,419967.212747,124.656963943347008694,148154078646505280694,0.00033467903452980143,196296
17740322,0,421872.873727,124.101488370460117494,148154071852635774697,0.0003343167380238044,196285
17750322,1764493133,431405.537279,120.923734582802197224,148154071852635774697,0.00033239450754384535,196228
17760322,0,430204.976170,121.322939248044221472,148154071852635774697,0.00033263568297129135,196235
17770322,0,443618.566562,116.882846129790195278,148154071852635774697,0.0003289691780135896,196124
17780322,0,443557.941133,116.902790630453509380,148154071852635774697,0.00032898906798789273,196125
17790322,0,442715.600797,117.180027839260660016,148154071852635774697,0.00032926560952499913,196133
17800322,0,438918.874469,118.432531486008599586,148154071852635774697,0.00033051641833628894,196171
17810322,0,345609.154729,150.200597279296601982,148154071852635774697,0.00035031382668724735,196753
17820322,0,325413.064740,157.320147897949453863,148154071852635774697,0.00035474255603129735,196878
17830322,0,328913.107295,156.079888247241967747,148154071852635774697,0.00035396904929899917,196857
17840322,0,336309.220203,153.467914029871622006,148154071852635774697,0.00035234281310209304,196810
17850322,0,325080.539571,157.438120965676915830,148154071852635774697,0.0003548161756937631,196880
17860322,0,295582.856081,168.001605837998397419,148154071852635774697,0.00036143915322052656,197065
17870322,0,295505.742416,168.235996778757993297,148154071852635774697,0.00036329847131493306,197117
17880322,0,303531.006806,165.325022310901289302,148154071852635774697,0.0003621550320587558,197085
17890322,0,340673.791015,151.970916160290840935,148154071852635774697,0.0003569325985965816,196940
17900322,1764643133,348455.485312,149.197580394533474646,148154071852635774697,0.00035585277760961763,196910
17910322,0,343149.376554,151.087724952656770938,148154071852635774697,0.00035658854334366414,196930
17920322,0,338950.214984,152.586323284650546839,148154071852635774697,0.0003571724341733792,196947
17930322,0,360940.929077,144.765365575283823318,148154071852635774697,0.000354130454718797,196861
17940322,0,375992.469781,139.826742340529477815,148338966778818536772,0.0003521419281519792,196805
17950322,0,516506.982940,91.654015428533156751,148338966778818536772,0.0003335721752617612,196263
17960322,0,522112.601849,89.790958639570206401,148338966778818536772,0.0003311427341910388,196190
17970322,0,518424.619379,91.015145513536069188,148338966778818536772,0.00033273808338176006,196238
17980322,0,518678.421464,90.930709874547630989,148338966778818536772,0.00033262792453288054,196235
17990322,0,525991.892412,88.509594803667255292,148338966778818536772,0.00032947697900794995,196139
18000322,0,538245.946583,84.504030352221235489,148338966778818536772,0.0003242968880514252,195981
18010322,0,530004.374377,87.190552314578340543,148338707122579077984,0.0003277668270315042,196087
18020322,0,535851.932900,85.281146048286174732,148338707122579077984,0.0003252988560368155,196012
18030322,0,548683.736392,81.132648458494017518,148333741647388329959,0.00031997240497586417,195847
18040322,0,542822.062821,83.015897186912397387,148333741647388329959,0.00032220279627247423,195916
18050322,1764793133,547640.561769,81.468466663744024459,148333741647388329959,0.0003200880612796688,195850
18060322,0,564255.454774,76.209840902945899188,148333741647388329959,0.0003129536025994695,195625
18070322,0,566497.135780,75.509357951267588760,148333741647388329959,0.0003120093154454574,195595
18080322,0,566670.842201,75.455166269677448554,148333741647388329959,0.0003119363217226601,195592
18090322,0,564375.282421,76.172343440032747708,148333741647388329959,0.00031290301794122306,195623
18100322,0,565130.789634,75.936063355395759800,148333741647388329959,0.0003125843664963964,195613
18110322,0,559462.992251,77.714523477836507936,148333741647388329959,0.0003149868164178427,195690
18120322,0,568830.842738,74.782362325404832859,148333741647388329959,0.0003110307966346113,195563
18130322,0,505228.281507,94.724355958690949819,148333741647388329959,0.0003164141925332757,195735
18140322,0,487533.892027,100.337410336052371918,148333741647388329959,0.0003180324089802428,195786
18150322,0,482246.357252,102.020302069292981173,148333741647388329959,0.0003185183827774786,195801
18160322,0,534822.461951,85.403597802181550946,148335812346305295038,0.000313735838624712,195650
18170322,0,502105.159191,95.716556647572915040,148335812346305295038,0.0003166995539942366,195744
18180322,0,508583.138875,93.666895707877358745,148335812346305295038,0.0003161094175905866,195725
18190322,0,484721.806323,101.235674775936530523,148335812346305295038,0.000318291349281324,195794
18200322,1764943133,442328.863008,114.812083623412661382,148335812346305295038,0.00032222396703485894,195917
18210322,0,382525.894122,134.286398729358609216,148335812346305295038,0.00033153496735798904,196202
18220322,0,386405.566732,133.002290787527186922,148335812346305295038,0.0003304331159276591,196168
18230322,0,384699.310561,133.566507016457052259,148335812346305295038,0.0003309170257118842,196183
18240322,0,386010.887915,133.132727807369690254,148335812346305295038,0.00033054495602208826,196172
18250322,0,392253.797567,131.254317567391012744,148429795064381011073,0.0003288589262053022,196121
18260322,0,394788.123100,132.101033930908158709,149387122886812876295,0.0003288583521287841,196121
18270322,0,389746.934459,133.762427486408938648,149387122886812876295,0.0003302708686595992,196164
18280322,0,394129.142970,132.311184344555670123,149380010198787398588,0.0003290397108972636,196126
18290322,0,401032.447340,130.037301373251949599,149374534476748043199,0.00032711449147078094,196068
18300322,0,399538.492883,130.526304952022314865,149374534476748043199,0.0003275288602053457,196080
18310322,0,394173.721288,132.287426744401130918,149374534476748043199,0.00032902336161835154,196126
18320322,0,393951.357669,132.360596481256720836,149374534476748043199,0.0003290855276225786,196128
18330322,0,396704.870271,131.455514068553242168,149374534476748043199,0.00032831697022151125,196104
18340322,0,397167.585359,131.303626675100673538,149374534476748043199,0.000328188081965916,196100
18350322,1765093133,392919.079417,132.700453355340954431,149374534476748043199,0.0003293743516300541,196136
18360322,0,393258.038045,132.588825157801892374,149374534476748043199,0.0003292794715369695,196133
18370322,0,395046.734114,132.000291611987819351,149374534476748043199,0.0003287794644398105,196118
18380322,0,387667.351293,134.434107510605116431,149374534476748043199,0.00033084965193149563,196181
18390322,0,435231.801722,119.045822102637714579,149374534476748043199,0.0003188615666646647,195812
18400322,0,430093.859306,120.708417609847558083,149373970891646665453,0.0003201415549339086,195852
18410322,0,398822.571115,130.842410758644717816,149373970891646665453,0.0003280406160177587,196096
18420322,0,423579.482228,122.799216304644602360,149373970891646665453,0.0003217633710660141,195903
18430322,0,435797.564534,118.886449940964354255,149373970891646665453,0.0003187316101247839,195808
18440322,0,432543.844697,119.924819125549973364,149373970891646665453,0.0003195347793899308,195833
18450322,0,446406.974917,115.518705128233335699,149373970891646665453,0.0003161336442965124,195726
18460322,0,438410.998896,116.552466549822298703,148466316237469186215,0.0003174551643090125,195768
18470322,0,419723.752107,122.561772450630442677,148466316237469186215,0.00032196555622783865,195909
18480322,0,424276.800266,121.098112908515105346,148466316237469186215,0.0003209713251480697,195878
18490322,0,429387.769773,119.461146775462353276,148466316237469186215,0.00031951614238394735,195832
18500322,1765243133,425913.137682,120.573194044203518160,148466316237469186215,0.0003205797149312807,195866
18510322,0,428110.642079,119.869458850143089990,148466316237469186215,0.00031990645060988964,195845
18520322,0,421185.766470,122.091287986203724358,148466316237469186215,0.00032164579901497524,195899
18530322,0,423288.638258,121.415390979766598889,148466316237469186215,0.0003211867145049959,195885
18540322,0,431509.226054,118.783993643173175769,148466316237469186215,0.0003188693723934962,195812
18550322,0,429755.490477,119.343674714651598379,148466316237469186215,0.00031940389419241754,195829
18560322,0,505087.507906,96.201790688841327892,148466316237469186215,0.0002967667357730334,195094
18570322,0,493722.467545,99.594782613003658867,148466316237469186215,0.000300336743397951,195213
18580322,0,493024.989838,99.804337919036782978,148466316237469186215,0.0003005579312593368,195221
18590322,0,486456.849737,101.785312576492614767,148466316237469186215,0.0003026528939149216,195290
18600322,0,491933.269044,100.132652459170572001,148466316237469186215,0.0003009046344652904,195232
18610322,0,491189.794756,99.894226447812613401,148168067744696541787,0.00030084631382744674,195230
18620322,0,492714.311088,99.440317159851005613,148168064730322943652,0.00030036387681238734,195214
18630322,0,494687.238723,98.848338503478387906,148168064730322943652,0.0002997381924027279,195193
18640322,0,496586.345559,98.279674077736672189,148168064730322943652,0.00029913776400164623,195173
18650322,1765393133,507675.592797,94.997277133436014651,148168064730322943652,0.000295551780373046,195053
18660322,0,499832.504986,97.325276860364283493,148168064730322943652,0.0002980973500805828,195139
18670322,0,472436.465238,105.554322499403411939,148168064730322943652,0.0003021509063262546,195274
18680322,0,376096.336510,135.271708755473184738,148168064730322943652,0.0003149074044571137,195687
18690322,0,401873.827372,127.313928878998908090,148167873808198752990,0.0003114397134316822,195576
18700322,0,392675.376985,130.184385654303468982,148167873808198752990,0.0003126789833725826,195616
18710322,0,392627.605964,130.215081288414694427,148169750313202689110,0.00031268870704531974,195616
18720322,0,388939.434269,131.369250736463357043,148169750313202689110,0.0003131876947559725,195632
18730322,0,376260.033156,135.400701579855933687,148169090967005513710,0.00031502843944787226,195691
18740322,0,385484.379170,132.504630096049396570,148169090967005513710,0.00031298850240969343,195626
18750322,0,406487.025855,125.996228657532086004,148169038519913278384,0.00030866493893773594,195487
18760322,0,405555.832624,126.283743854084647751,148169038519913278384,0.00030885503558948836,195493
18770322,0,409330.843541,125.119266171967396417,148169038519913278384,0.00030808547841047843,195468
18780322,0,412432.161341,124.164772719633816678,148169038519913278384,0.00030745540737890507,195448
18790322,0,411682.980967,124.395169217329012668,148169038519913278384,0.0003076074354477277,195453
18800322,1765543133,406419.662836,126.056667809654314283,148165141046902779064,0.0003086920520255337,195488
18810322,0,387662.440035,133.742946739289749303,149246774319425121338,0.00031314451490188004,195631
18820322,0,354341.197501,144.366619979162749132,149252176505105744904,0.00032406611093247455,195974
18830322,0,349337.406177,146.009028447669521711,149254615637777114312,0.0003249219243468602,196000
18840322,0,355621.243060,144.007888932814438476,149271053442149370647,0.0003238628649589387,195968
18850322,0,354931.422558,144.270639399589953200,149292278805604258859,0.00032398903613442114,195972
18860322,0,357951.082592,143.293841147245188949,149292278805604258859,0.00032347763992232625,195956
18870322,0,360385.508056,142.539855528789644268,149310677377401392958,0.00032307387864977344,195943
18880322,0,383393.639480,135.191709141744752287,149330895259905991375,0.00031923325683073944,195824
18890322,0,366198.035172,140.737684418109978424,149347562006401916104,0.0003221121617918704,195913
18900322,0,366993.958055,140.654370027038879698,149444151427985152010,0.0003220197708595186,195911
18910322,0,366139.793699,141.017910159598670816,149493510925348738846,0.0003221841768044472,195916
18920322,0,371305.451592,139.355855276460090408,149493510925348738846,0.00032131813106498516,195889
18930322,0,374881.679451,138.207817367491173854,149493510925348738846,0.00032072060437329255,195870
18940322,0,376193.847624,137.801592265062680553,149495657360864722769,0.0003205057500593401,195863
18950322,1765693133,372070.256173,139.124858112586565539,149494711087826827641,0.0003211941300613456,195885
18960322,0,371824.643472,139.208312876351129717,149496733436840582545,0.00032123637120956306,195886
18970322,0,348931.953640,146.607185787405484234,149495720406143341656,0.0003250997808579073,196006
18980322,0,353468.967158,145.155487309470174750,149498027009289828735,0.000324333978071788,195982
18990322,0,356654.605296,144.126677895175930644,149496440551562838331,0.0003237949774886918,195966
19000322,0,350664.168438,146.087037291541946615,149498408492429867500,0.00032481593064677584,195997
19010322,0,345970.295953,147.634342826481429256,149505591114869966998,0.00032562053068043714,196022
19020322,0,369121.703269,140.164488235670546601,149509031254504427994,0.0003217105785656382,195901
19030322,0,371843.090632,139.289609332302973144,149509031254504427994,0.00032125494345119356,195887
19040322,0,382308.924105,135.936543437708508009,149509031254504427994,0.0003195116638476517,195832
19050322,0,398185.532644,130.903917345425156782,149506884818988444071,0.00031689973771322887,195750
19060322,0,396249.180863,131.517854068345457108,149506884818988444071,0.00031721727151370703,195760
19070322,0,322352.293421,155.469606870080980343,149506884818988444071,0.0003335867994947833,196263
19080322,0,305066.149682,161.638371832811316153,149674200730239579813,0.00034026630904605344,196462
19090322,0,300773.621756,163.195112699804639078,149721745513838897963,0.00034194289905905526,196511
19100322,1765843133,312897.846005,159.090387437248608649,149724556337082369090,0.00033736106164984755,196376
19110322,0,310579.724799,159.873439175152896041,149724556337082369090,0.00033823121161905077,196402
19120322,0,298503.398096,164.005743771743482284,149726690315804044388,0.0003428296801735498,196537
19130322,0,302105.228111,163.267466856795891772,150002271838194607795,0.0003416660111165433,196503
19140322,0,308117.779080,161.234742567309893957,150007483524997490410,0.00033939324411415994,196436
19150322,0,305347.293151,162.176477090494813638,150007483524997490410,0.00034044102724842756,196467
19160322,0,305617.798279,162.170671833778612836,150034904969968742690,0.00034045181373187547,196467
19170322,0,303847.638393,162.773947182967617664,150034904969968742690,0.00034115403883307617,196488
19180322,0,311122.439855,160.302552743182133099,150034904969968742690,0.0003384137470080762,196407
19190322,0,309751.029368,160.766881010005903363,150034904969968742690,0.00033882057232095895,196419
19200322,0,309329.344834,160.943806430908210814,150037159336948282444,0.00033900562798893106,196425
19210322,0,307385.368705,161.607954013201862153,150037159336948282444,0.00033977433971225647,196447
19220322,0,304667.215732,162.532973788332043341,150037159336948282444,0.0003408502903776411,196479
19230322,0,304845.086129,162.484286695420280466,150039624846687862507,0.0003407861153882208,196477
19240322,0,302296.026080,163.354261571730461355,150039624846687862507,0.00034179947982884403,196507
19250322,1765993133,288055.152802,168.350787937037381425,150044505450541956912,0.00034909536924066973,196718
19260322,0,275067.674020,172.904967197696009862,150044505450541956912,0.0003532171306567065,196835
19270322,0,273541.003645,173.658353939880356620,150153994386584018665,0.0003540089851228556,196858
19280322,0,273916.805919,173.599977399388109234,150192775204249265002,0.0003538735793153556,196854
19290322,0,277682.021451,172.270773742186349864,150192775204249265002,0.00035217233198140926,196806
19300322,0,277106.223680,172.473628444077263566,150192775204249265002,0.0003524317005871339,196813
19310322,0,281961.338156,170.767827730082728976,150192775204249265002,0.0003502536498410301,196751
19320322,0,305579.682251,162.540063490242829403,150192775204249265002,0.0003467486679810461,196650
19330322,0,380125.920769,137.159206227504114395,150202664114736578780,0.0003368733548260881,196361
19340322,0,323711.990722,156.508771905257077606,150202664114736578780,0.0003510881280496414,196775
19350322,0,310818.787094,161.065760174308053365,150202664114736578780,0.00035580987201871376,196908
19360322,0,317776.120528,158.659959209336932418,150204879134066669443,0.00035327974839540177,196837
19370322,0,319918.929244,157.903787533036933155,150204879134066669443,0.0003524968667044819,196815
19380322,0,348168.377838,148.089388133984442675,150204879134066669443,0.00034241457645524436,196525
19390322,0,354395.388984,145.992795848522916913,150205405073504602537,0.0003402664673211245,196462
19400322,1766143133,364801.854802,142.558025523748852947,150251688863699765542,0.0003381002448913468,196398
19410322,0,368031.568800,141.474964883297559481,150254512688601368784,0.00033743546560069404,196378
19420322,0,372422.861967,140.036412142510840795,150249760921838160294,0.000336544424355637,196352
19430322,0,382663.715801,136.628259028161977540,150255409729129501714,0.00033445834767357514,196290
19440322,0,382544.427687,136.686532318669463848,150255409729129501714,0.0003344885245682644,196290
19450322,0,375112.389062,139.178098770880552593,150255409729129501714,0.00033600660165188827,196336
19460322,0,382358.544268,136.757689936533950004,150257674356703118511,0.00033452893304200315,196292
19470322,0,379114.598333,137.846258074994779008,150257674356703118511,0.00033519120650627994,196311
19480322,0,379206.157623,137.816529119088727384,150257474356703118511,0.0003351727730539795,196311
19490322,0,383132.462998,136.502110467961472295,150257474356703118511,0.00033437249399021705,196287
19500322,0,375137.774724,139.181832249733417939,150257474356703118511,0.0003360050457517741,196336
19510322,0,375933.434472,138.920318219659549186,150257474356703118511,0.00033584368685066906,196331
19520322,0,378441.352315,138.082343238084490622,150258500354007118636,0.0003353317555899833,196316
19530322,0,374721.101721,139.331277028128198481,150258500354007118636,0.00033609322590240945,196338
19540322,0,373089.821357,139.883975257062559194,150260220577564714679,0.00033642913963309536,196348
19550322,1766293133,374878.921032,139.301387314515949356,150269246790757323360,0.0003360675720392559,196338
19560322,0,375211.719925,139.190041590177969510,150269246790757323360,0.00033599953188498096,196336
19570322,0,389273.189461,134.485567846597632524,150269246790757323360,0.00033313633618592246,196250
19580322,0,370980.985021,140.622607649646624850,150269503802043011902,0.0003368712332364282,196361
19590322,0,374501.939722,139.446089950511776578,150267609587472931269,0.0003361503119627053,196340
19600322,0,379489.065540,137.782496727950160675,150271603575741558561,0.0003351330699595647,196310
19610322,0,380159.649074,137.555082927250680314,150266571148286915947,0.0003349956719014784,196306
19620322,0,399780.609255,131.019704199954986734,150262503712355302555,0.00033102800864763353,196186
19630322,0,396236.697862,132.194097976743933032,150262503712355302555,0.0003317393819402665,196208
19640322,0,403904.333834,129.702911674395181763,150270702231117773168,0.00033021758536927275,196162
19650322,0,410332.704903,127.573114231082854531,150262415616675233104,0.00032893434665923123,196123
19660322,0,412318.254545,126.920389826285315849,150262415616675233104,0.0003285405491317686,196111
19670322,0,423980.333675,123.102351572963044646,150262415616675233104,0.0003262417995984886,196041
19680322,0,410299.778019,127.657680945846905729,150281140481812361878,0.00032929036412868043,196134
19690322,0,384994.368183,136.123358167639338490,150305105232434534281,0.000335564854278035,196323
19700322,1766443133,389196.930167,134.675348465867386949,150281140481812361878,0.00033449900074229445,196291
19710322,0,402358.032286,130.305728606588388629,150283129913174353847,0.00033124339588830494,196193
19720322,0,392523.414648,133.575316310047753632,150283129913174353847,0.0003336750969255514,196266
19730322,0,376307.379061,139.019090643646677563,150283129913174353847,0.00033774354264482355,196387
19740322,0,376308.091828,139.041420759122587469,150285604991456113514,0.00033775111662573854,196388
19750322,0,373942.625350,139.844172356062671270,150285604991456113514,0.00033835210785026804,196405
19760322,0,359591.997643,144.726019043176762580,150285604991456113514,0.0003420247946302638,196513
19770322,0,361423.400755,144.134075501543151177,150279956184164772094,0.00034251409617159237,196528
19780322,0,382264.866354,137.064604285644350057,150279956184164772094,0.00033630224784875814,196345
19790322,0,379468.750756,138.005898719657039919,150279956184164772094,0.0003369853081370645,196365
19800322,0,370076.823903,141.182516566821703918,150279956184164772094,0.0003396632705753709,196444
19810322,0,366311.683237,142.463721332391145324,150279956184164772094,0.0003408992859616211,196480
19820322,0,366902.304209,142.262436461916990993,150279956184164772094,0.0003407049519776225,196475
19830322,0,365843.303015,142.669250034854542264,150277481105883012427,0.00034107522351525956,196485
19840322,0,366447.321139,142.806226175306022697,150467528284461930181,0.0003410311236189007,196484
19850322,1766593133,365692.003908,143.063906728412547409,150467528284461930181,0.0003412797244251563,196491
19860322,0,369519.374246,141.776261781805203555,150467528284461930181,0.00034003043200283927,196455
19870322,0,372216.871250,140.860220717222176745,150467528284461930181,0.0003391486996509721,196429
19880322,0,370535.852766,141.443773842889129355,150469435439122218693,0.00033970447928274394,196445
19890322,0,372125.540740,140.904162625043596790,150469435439122218693,0.00033918519546044377,196430
19900322,0,368543.909750,142.121661336464654823,150467421450989237853,0.0003403569942684437,196464
19910322,0,365139.003207,143.282449416159266775,150467421450989237853,0.00034147648891678863,196497
19920322,0,363730.398656,143.779057084453796733,150473148896761006101,0.0003419477308806091,196511
19930322,0,364050.760703,143.691289135823041079,150484978489542252467,0.0003418519082284688,196508
19940322,0,371050.668388,141.306417442259004247,150484978489542252467,0.00033955286899724923,196441
19950322,0,373764.565767,140.424308347806828579,150499259887852873595,0.0003386860855729167,196415
19960322,0,360453.488417,144.961607372939198513,150499259887852873595,0.0003430607516962926,196544
19970322,0,361404.408914,144.635533830281673318,150499259887852873595,0.00034274542958291924,196534
19980322,0,374942.482127,140.025590151690522589,150499259887852873595,0.0003383030006561768,196404
19990322,0,384879.885054,136.676172885603222085,150499259887852873595,0.0003358387109430834,196331
20000322,1766743133,382899.538539,137.341726858636633324,150499259887852873595,0.00033632056925627973,196345
20010322,0,381466.239439,137.824025158624380083,150499259887852873595,0.0003366699670828269,196355
20020322,0,364290.235311,143.647807915480569818,150499259887852873595,0.0003417911561004672,196506
20030322,0,363283.166695,144.064345305110208528,150499653402183601423,0.0003421579816387258,196517
20040322,0,366552.985873,142.995885068671981344,150525859879786773596,0.00034110182190225194,196486
20050322,0,364589.474997,143.675922866437161929,150530263674759059289,0.0003417530577977083,196505
20060322,0,364142.133858,143.825098530825755461,150527966570496410729,0.0003418989554655598,196510
20070322,0,365547.718350,143.346156667198386003,150527855158444321253,0.00034143612566359924,196496
20080322,0,367117.834629,142.828121010214118769,150537519324014902556,0.000340927558928012,196481
20090322,0,364176.315209,143.838589772778647102,150540056794612716715,0.00034189895546556847,196510
20100322,0,365975.930324,143.223837236102042425,150540056794612716715,0.0003413057622352315,196492
20110322,0,362705.741075,144.335470526642922096,150535712007581638712,0.00034238216508506185,196524
20120322,0,364419.973104,143.749886026352015733,150535712007581638712,0.00034181631602994044,196507
20130322,0,367242.165565,142.791890375152519255,150538200002885309417,0.00034088958550048553,196480
20140322,0,372144.498340,141.124675423763108029,150538200002885309417,0.00033928439298348145,196433
20150322,1766893133,370256.318435,141.765887550765853575,150538200002885309417,0.0003399013029321646,196451
20160322,0,368569.565400,142.339682900985025071,150538200002885309417,0.00034045382629502936,196467
20170322,0,369436.853649,142.053916376335621408,150538200002885309417,0.000340174250432862,196459
20180322,0,370292.042092,141.858428482105750845,150591193998183335447,0.00033993746341534804,196452
20190322,0,372915.084999,140.972919913592846797,150593440667731680233,0.0003390833687862124,196427
20200322,0,372532.518567,141.093088324377674780,150585954471397167604,0.000339203895118163,196430
20210322,0,367232.594005,142.906029063778561294,150589782439496327478,0.0003409432431236197,196482
20220322,0,371511.108149,141.450299650091892545,150589782439496327478,0.00033954182810669477,196440
20230322,0,386469.111639,136.406980705417765876,150589782439496327478,0.0003355464570178559,196322
20240322,0,418255.938245,125.862190919088703822,150589782439496327478,0.00032796601989787676,196094
20250322,0,401570.229352,131.401272527096608655,150589782439496327478,0.0003319263485880507,196214
20260322,0,385431.440423,136.789426609179713523,150589782439496327478,0.0003358121467412073,196330
20270322,0,365552.460357,143.652504511475058280,150656285828018310663,0.0003415766670137562,196500
20280322,0,369461.903159,142.374424433715006444,150671719123805090373,0.0003403175081480677,196463
20290322,0,367716.156808,142.853165437771650659,150605215735283107188,0.0003408378673087541,196478
