block,timestamp,amount0,amount1,total_supply,price,tick
19408958,1766151769,0.01349532,1435.001142,1000000000,87937.350000,67795
19410958,1766153769,0.01342020,1441.623663,1000000000,88001.860000,67802
19412958,1766155769,0.01333736,1449.046905,1000000000,88073.080000,67810
19414958,1766157769,0.01335915,1447.255226,1000000000,88054.340000,67808
19416958,1766159769,0.01375481,1412.557373,1000000000,87715.060000,67770
19418958,1766161769,0.01319732,1461.628048,1000000000,88193.670000,67824
19420958,1766163769,0.01361343,1425.067520,1000000000,87836.070000,67783
19422958,1766165769,0.01454701,1343.516706,1000000000,87041.630000,67693
19424958,1766167769,0.01465695,1334.019266,1000000000,86948.780000,67682
19426958,1766169769,0.01469106,1331.094693,1000000000,86920.010000,67679
19428958,1766171769,0.01437270,1358.819295,1000000000,87189.140000,67710
19430958,1766173769,0.01359682,1426.764383,1000000000,87850.300000,67785
19432958,1766175769,0.01344998,1439.712547,1000000000,87976.280000,67799
19434958,1766177769,0.01344844,1439.902195,1000000000,87977.600000,67800
19436958,1766179769,0.01356053,1430.055159,1000000000,87881.410000,67789
19438958,1766181769,0.01370434,1417.433175,1000000000,87758.230000,67775
19440958,1766183769,0.01336084,1447.654861,1000000000,88052.880000,67808
19442958,1766185769,0.01331926,1451.321486,1000000000,88088.650000,67812
19444958,1766187769,0.01334696,1448.882885,1000000000,88064.820000,67809
19446958,1766189769,0.01345739,1439.167399,1000000000,87969.910000,67799
19448958,1766191769,0.01345739,1439.167399,1000000000,87969.910000,67799
19450958,1766193769,0.01348738,1436.533369,1000000000,87944.170000,67796
19452958,1766195769,0.01348738,1436.533369,1000000000,87944.170000,67796
19454958,1766197769,0.01348739,1436.534162,1000000000,87944.160000,67796
19456958,1766199769,0.01336737,1447.100202,1000000000,88047.270000,67807
19458958,1766201769,0.01336737,1447.100202,1000000000,88047.270000,67807
19460958,1766203769,0.01339269,1444.871957,1000000000,88025.500000,67805
19462958,1766205769,0.01337046,1446.829805,1000000000,88044.610000,67807
19464958,1766207769,0.01337046,1446.829805,1000000000,88044.610000,67807
19466958,1766209769,0.01315855,1465.519048,1000000000,88227.100000,67828
19468958,1766211769,0.01324937,1457.513660,1000000000,88148.820000,67819
19470958,1766213769,0.01325133,1457.340787,1000000000,88147.130000,67819
19472958,1766215769,0.01329041,1453.898319,1000000000,88113.480000,67815
19474958,1766217769,0.01326767,1455.903333,1000000000,88133.060000,67817
19476958,1766219769,0.01325035,1457.431159,1000000000,88147.980000,67819
19478958,1766221769,0.01326805,1455.872536,1000000000,88132.730000,67817
19480958,1766223769,0.01326818,1455.861283,1000000000,88132.620000,67817
19482958,1766225769,0.01329136,1453.819243,1000000000,88112.660000,67815
19484958,1766227769,0.01334450,1449.140920,1000000000,88066.940000,67810
19486958,1766229769,0.01334450,1449.140920,1000000000,88066.940000,67810
19488958,1766231769,0.01332087,1451.223309,1000000000,88087.270000,67812
19490958,1766233769,0.01330353,1452.751360,1000000000,88102.190000,67814
19492958,1766235769,0.01328535,1454.354194,1000000000,88117.840000,67815
19494958,1766237769,0.01352844,1432.990376,1000000000,87908.930000,67792
19496958,1766239769,0.01347570,1437.638861,1000000000,87954.190000,67797
19498958,1766241769,0.01340625,1443.752856,1000000000,88013.850000,67804
19500958,1766243769,0.01336754,1447.161505,1000000000,88047.120000,67807
19502958,1766245769,0.01347463,1437.741973,1000000000,87955.110000,67797
19504958,1766247769,0.01343266,1441.435579,1000000000,87991.150000,67801
19506958,1766249769,0.01342600,1442.022762,1000000000,87996.880000,67802
19508958,1766251769,0.01342915,1441.745544,1000000000,87994.170000,67801
19510958,1766253769,0.01343533,1441.201986,1000000000,87988.860000,67801
19512958,1766255769,0.01343533,1441.201986,1000000000,87988.860000,67801
19514958,1766257769,0.01332159,1451.223696,1000000000,88086.650000,67812
19516958,1766259769,0.01331314,1451.968265,1000000000,88093.920000,67813
19518958,1766261769,0.01331574,1451.739059,1000000000,88091.680000,67813
19520958,1766263769,0.01331229,1452.043231,1000000000,88094.650000,67813
19522958,1766265769,0.01321800,1460.357333,1000000000,88175.850000,67822
19524958,1766267769,0.01325804,1456.828508,1000000000,88141.350000,67818
19526958,1766269769,0.01332491,1450.939564,1000000000,88083.790000,67812
19528958,1766271769,0.01325613,1457.003018,1000000000,88143.000000,67818
19530958,1766273769,0.01325612,1457.004173,1000000000,88143.010000,67818
19532958,1766275769,0.01323553,1458.823322,1000000000,88160.740000,67820
19534958,1766277769,0.01323214,1459.122256,1000000000,88163.660000,67821
19536958,1766279769,0.01323214,1459.122256,1000000000,88163.660000,67821
19538958,1766281769,0.01345558,1439.454047,1000000000,87971.470000,67799
19540958,1766283769,0.01356200,1430.100957,1000000000,87880.150000,67788
19542958,1766285769,0.01363295,1423.872877,1000000000,87819.350000,67782
19544958,1766287769,0.01350591,1435.040904,1000000000,87928.260000,67794
19546958,1766289769,0.01350591,1435.040904,1000000000,87928.260000,67794
19548958,1766291769,0.01350652,1434.987647,1000000000,87927.740000,67794
19550958,1766293769,0.01350633,1435.004050,1000000000,87927.900000,67794
19552958,1766295769,0.01350633,1435.004050,1000000000,87927.900000,67794
19554958,1766297769,0.01350633,1435.004050,1000000000,87927.900000,67794
19556958,1766299769,0.01348764,1436.648297,1000000000,87943.940000,67796
19558958,1766301769,0.01350948,1434.729075,1000000000,87925.200000,67794
19560958,1766303769,0.01350948,1434.729075,1000000000,87925.200000,67794
19562958,1766305769,0.01343001,1441.722301,1000000000,87993.430000,67801
19564958,1766307769,0.01290976,1487.646833,1000000000,88442.080000,67852
19566958,1766309769,0.01285065,1492.880161,1000000000,88493.270000,67858
19568958,1766311769,0.01267457,1508.487835,1000000000,88646.020000,67875
19570958,1766313769,0.01283231,1494.525618,1000000000,88509.160000,67860
19572958,1766315769,0.01285241,1492.750271,1000000000,88491.740000,67858
19574958,1766317769,0.01285241,1492.750271,1000000000,88491.740000,67858
19576958,1766319769,0.01278695,1498.547358,1000000000,88548.480000,67864
19578958,1766321769,0.01290515,1488.092456,1000000000,88446.070000,67853
19580958,1766323769,0.01331770,1451.705611,1000000000,88089.990000,67812
19582958,1766325769,0.01388695,1401.765975,1000000000,87602.190000,67757
19584958,1766327769,0.01369999,1418.186359,1000000000,87761.950000,67775
19586958,1766329769,0.01368765,1419.276275,1000000000,87772.510000,67776
19588958,1766331769,0.01366934,1420.893873,1000000000,87788.190000,67778
19590958,1766333769,0.01354563,1431.774285,1000000000,87894.190000,67790
19592958,1766335769,0.01336551,1447.629877,1000000000,88048.870000,67808
19594958,1766337769,0.01318558,1463.493006,1000000000,88203.790000,67825
19596958,1766339769,0.01322669,1459.869575,1000000000,88168.360000,67821
19598958,1766341769,0.01357663,1429.082804,1000000000,87867.610000,67787
19600958,1766343769,0.01310626,1470.526974,1000000000,88272.220000,67833
19602958,1766345769,0.01327031,1456.064416,1000000000,88130.790000,67817
19604958,1766347769,0.01304848,1475.646326,1000000000,88322.110000,67839
19606958,1766349769,0.01318680,1463.443872,1000000000,88202.740000,67825
19608958,1766351769,0.01327421,1455.741189,1000000000,88127.430000,67817
19610958,1766353769,0.01332780,1451.023098,1000000000,88081.300000,67811
19612958,1766355769,0.01321670,1460.827430,1000000000,88176.970000,67822
19614958,1766357769,0.01319110,1463.085489,1000000000,88199.030000,67825
19616958,1766359769,0.01296155,1483.383292,1000000000,88397.260000,67847
19618958,1766361769,0.01279725,1497.934733,1000000000,88539.550000,67863
19620958,1766363769,0.01257854,1517.410188,1000000000,88729.500000,67885
19622958,1766365769,0.01265411,1510.757493,1000000000,88663.800000,67877
19624958,1766367769,0.01232688,1539.830249,1000000000,88948.820000,67909
19626958,1766369769,0.01340779,1444.265989,1000000000,88012.520000,67804
19628958,1766371769,0.01311067,1470.473926,1000000000,88268.410000,67833
19630958,1766373769,0.01288668,1490.285635,1000000000,88462.060000,67854
19632958,1766375769,0.01279420,1498.480767,1000000000,88542.200000,67864
19634958,1766377769,0.01260248,1515.479714,1000000000,88708.680000,67882
19636958,1766379769,0.01258905,1516.674945,1000000000,88720.360000,67884
19638958,1766381769,0.01265609,1510.731825,1000000000,88662.080000,67877
19640958,1766383769,0.01263918,1512.233276,1000000000,88676.770000,67879
19642958,1766385769,0.01265059,1511.224439,1000000000,88666.860000,67878
19644958,1766387769,0.01241416,1532.221499,1000000000,88872.660000,67901
19646958,1766389769,0.01241416,1532.221499,1000000000,88872.660000,67901
19648958,1766391769,0.01183274,1584.069603,1000000000,89381.830000,67958
19650958,1766393769,0.01207990,1562.042895,1000000000,89164.850000,67934
19652958,1766395769,0.01192336,1576.031194,1000000000,89302.190000,67949
19654958,1766397769,0.01172350,1593.911126,1000000000,89477.990000,67969
19656958,1766399769,0.01173693,1592.711841,1000000000,89466.160000,67967
19658958,1766401769,0.01173693,1592.711841,1000000000,89466.160000,67967
19660958,1766403769,0.01178407,1588.504129,1000000000,89424.650000,67963
19662958,1766405769,0.01153026,1611.245374,1000000000,89648.460000,67988
19664958,1766407769,0.01138488,1624.302004,1000000000,89777.030000,68002
19666958,1766409769,0.01143654,1619.671578,1000000000,89731.310000,67997
19668958,1766411769,0.01164159,1601.303766,1000000000,89550.190000,67977
19670958,1766413769,0.01145426,1618.105894,1000000000,89715.640000,67995
19672958,1766415769,0.01148521,1615.472073,1000000000,89688.270000,67992
19674958,1766417769,0.01206921,1563.324230,1000000000,89174.220000,67935
19676958,1766419769,0.01162881,1602.741502,1000000000,89561.460000,67978
19678958,1766421769,0.01175463,1591.511091,1000000000,89450.570000,67966
19680958,1766423769,0.01226655,1545.854534,1000000000,89001.520000,67915
19682958,1766425769,0.01222150,1549.876675,1000000000,89040.900000,67920
19684958,1766427769,0.01218001,1553.583493,1000000000,89077.190000,67924
19686958,1766429769,0.01214459,1556.745198,1000000000,89108.190000,67927
19688958,1766431769,0.01292011,1487.939640,1000000000,88433.120000,67851
19690958,1766433769,0.01351985,1435.083751,1000000000,87916.300000,67793
19692958,1766435769,0.01348093,1438.537555,1000000000,87949.700000,67796
19694958,1766437769,0.01316129,1466.714193,1000000000,88224.740000,67828
19696958,1766439769,0.01305874,1475.772649,1000000000,88313.250000,67838
19698958,1766441769,0.01328021,1456.248616,1000000000,88122.260000,67816
19700958,1766443769,0.01310025,1472.127871,1000000000,88277.410000,67834
19702958,1766445769,0.01292387,1487.728328,1000000000,88429.860000,67851
19704958,1766447769,0.01303762,1477.679993,1000000000,88331.500000,67840
19706958,1766449769,0.01287616,1491.960033,1000000000,88471.170000,67856
19708958,1766451769,0.01274997,1503.142062,1000000000,88580.560000,67868
19710958,1766453769,0.01297678,1483.083216,1000000000,88384.090000,67846
19712958,1766455769,0.01301157,1480.022166,1000000000,88354.010000,67842
19714958,1766457769,0.01322617,1461.098472,1000000000,88168.810000,67821
19716958,1766459769,0.01341451,1444.532520,1000000000,88006.750000,67803
19718958,1766461769,0.01336226,1449.137138,1000000000,88051.660000,67808
19720958,1766463769,0.01331882,1452.970513,1000000000,88089.030000,67812
19722958,1766465769,0.01351483,1435.727654,1000000000,87920.610000,67793
19724958,1766467769,0.01365851,1423.108898,1000000000,87797.460000,67779
19726958,1766469769,0.01392826,1399.469724,1000000000,87566.950000,67753
19728958,1766471769,0.01442974,1355.681026,1000000000,87140.830000,67704
19730958,1766473769,0.01415528,1379.638894,1000000000,87373.660000,67731
19732958,1766475769,0.01408488,1385.797939,1000000000,87433.530000,67738
19734958,1766477769,0.01408278,1385.983752,1000000000,87435.320000,67738
19736958,1766479769,0.01408274,1385.988668,1000000000,87435.350000,67738
19738958,1766481769,0.01419167,1376.477337,1000000000,87342.730000,67727
19740958,1766483769,0.01419486,1376.218258,1000000000,87340.020000,67727
19742958,1766485769,0.01402087,1391.433663,1000000000,87488.020000,67744
19744958,1766487769,0.01404931,1388.946500,1000000000,87463.800000,67741
19746958,1766489769,0.01382240,1408.833727,1000000000,87657.300000,67763
19748958,1766491769,0.01380967,1409.973883,1000000000,87668.180000,67764
19750958,1766493769,0.01381931,1409.138318,1000000000,87659.940000,67763
19752958,1766495769,0.01384657,1406.755341,1000000000,87636.660000,67761
19754958,1766497769,0.01396157,1396.731383,1000000000,87538.550000,67750
19756958,1766499769,0.01390434,1401.808195,1000000000,87587.350000,67755
19758958,1766501769,0.01474130,1328.956107,1000000000,86877.650000,67674
19760958,1766503769,0.01441932,1357.069742,1000000000,87149.650000,67705
19762958,1766505769,0.01419152,1377.016930,1000000000,87342.860000,67727
19764958,1766507769,0.01384841,1407.172937,1000000000,87635.090000,67761
19766958,1766509769,0.01338455,1447.948540,1000000000,88032.500000,67806
19768958,1766511769,0.01393824,1399.374306,1000000000,87558.440000,67752
19770958,1766513769,0.01409109,1386.061822,1000000000,87428.250000,67737
19772958,1766515769,0.01361275,1428.017490,1000000000,87836.650000,67784
19774958,1766517769,0.01366489,1423.465356,1000000000,87792.000000,67778
19776958,1766519769,0.01385175,1407.092196,1000000000,87632.240000,67760
19778958,1766521769,0.01383320,1408.763952,1000000000,87648.080000,67762
19780958,1766523769,0.01387159,1405.530588,1000000000,87615.300000,67758
19782958,1766525769,0.01382680,1409.490347,1000000000,87653.540000,67763
19784958,1766527769,0.01381948,1410.163537,1000000000,87659.800000,67763
19786958,1766529769,0.01409949,1385.702526,1000000000,87421.100000,67736
19788958,1766531769,0.01432617,1365.936154,1000000000,87228.580000,67714
19790958,1766533769,0.01416804,1379.753630,1000000000,87362.810000,67729
19792958,1766535769,0.01419472,1377.452080,1000000000,87340.140000,67727
19794958,1766537769,0.01402438,1392.347463,1000000000,87485.030000,67743
19796958,1766539769,0.01389537,1403.674676,1000000000,87595.010000,67756
19798958,1766541769,0.01399993,1394.533465,1000000000,87505.860000,67746
19800958,1766543769,0.01429465,1368.798967,1000000000,87255.310000,67717
19802958,1766545769,0.01455148,1346.443455,1000000000,87037.850000,67692
19804958,1766547769,0.01437965,1361.417355,1000000000,87183.250000,67709
19806958,1766549769,0.01424454,1373.208532,1000000000,87297.830000,67722
19808958,1766551769,0.01438843,1360.662854,1000000000,87175.810000,67708
19810958,1766553769,0.01455159,1346.469222,1000000000,87037.760000,67692
19812958,1766555769,0.01465372,1337.621803,1000000000,86951.510000,67682
19814958,1766557769,0.01467687,1335.614418,1000000000,86931.980000,67680
19816958,1766559769,0.01470376,1333.284270,1000000000,86909.300000,67677
19818958,1766561769,0.01463169,1339.551869,1000000000,86970.100000,67684
19820958,1766563769,0.01473037,1330.981861,1000000000,86886.860000,67675
19822958,1766565769,0.01473186,1330.857848,1000000000,86885.610000,67675
19824958,1766567769,0.01477694,1326.942901,1000000000,86847.620000,67670
19826958,1766569769,0.01467896,1335.461230,1000000000,86930.210000,67680
19828958,1766571769,0.01465256,1337.766513,1000000000,86952.490000,67682
19830958,1766573769,0.01450839,1350.315744,1000000000,87074.280000,67696
19832958,1766575769,0.01432726,1366.106534,1000000000,87227.650000,67714
19834958,1766577769,0.01442976,1357.187315,1000000000,87140.810000,67704
19836958,1766579769,0.01426565,1371.525049,1000000000,87279.920000,67720
19838958,1766581769,0.01423391,1374.304963,1000000000,87306.860000,67723
19840958,1766583769,0.01438588,1361.059897,1000000000,87177.970000,67708
19842958,1766585769,0.01422099,1375.460330,1000000000,87317.830000,67724
19844958,1766587769,0.01474982,1329.479063,1000000000,86870.470000,67673
19846958,1766589769,0.01498293,1309.391459,1000000000,86674.360000,67650
19848958,1766591769,0.01466648,1336.903591,1000000000,86940.740000,67681
19850958,1766593769,0.01464207,1339.038509,1000000000,86961.340000,67683
19852958,1766595769,0.01430231,1368.686156,1000000000,87248.810000,67716
19854958,1766597769,0.01402684,1392.769100,1000000000,87482.940000,67743
19856958,1766599769,0.01421715,1376.148923,1000000000,87321.090000,67725
19858958,1766601769,0.01413313,1383.493100,1000000000,87392.490000,67733
19860958,1766603769,0.01413948,1382.938969,1000000000,87387.090000,67732
19862958,1766605769,0.01408982,1387.286750,1000000000,87429.330000,67737
19864958,1766607769,0.01395261,1399.295299,1000000000,87546.190000,67750
19866958,1766609769,0.01397991,1396.906484,1000000000,87522.920000,67748
19868958,1766611769,0.01388880,1404.886746,1000000000,87600.610000,67757
19870958,1766613769,0.01386699,1406.798805,1000000000,87619.230000,67759
19872958,1766615769,0.01366577,1424.453784,1000000000,87791.240000,67778
19874958,1766617769,0.01368776,1422.532895,1000000000,87772.420000,67776
19876958,1766619769,0.01392160,1402.039145,1000000000,87572.630000,67753
19878958,1766621769,0.01392308,1401.910389,1000000000,87571.370000,67753
19880958,1766623769,0.01400996,1394.311142,1000000000,87497.310000,67745
19882958,1766625769,0.01393810,1400.603808,1000000000,87558.560000,67752
19884958,1766627769,0.01393809,1400.604869,1000000000,87558.570000,67752
19886958,1766629769,0.01391467,1402.657907,1000000000,87578.540000,67754
19888958,1766631769,0.01374357,1417.660344,1000000000,87724.670000,67771
19890958,1766633769,0.01377093,1415.261651,1000000000,87701.280000,67768
19892958,1766635769,0.01379178,1413.433979,1000000000,87683.460000,67766
19894958,1766637769,0.01379172,1413.439112,1000000000,87683.510000,67766
19896958,1766639769,0.01385020,1408.315261,1000000000,87633.560000,67760
19898958,1766641769,0.01385020,1408.315261,1000000000,87633.560000,67760
19900958,1766643769,0.01385020,1408.315261,1000000000,87633.560000,67760
19902958,1766645769,0.01382365,1410.642807,1000000000,87656.230000,67763
19904958,1766647769,0.01382372,1410.636652,1000000000,87656.170000,67763
19906958,1766649769,0.01381917,1411.036015,1000000000,87660.060000,67763
19908958,1766651769,0.01423976,1374.257143,1000000000,87301.890000,67722
19910958,1766653769,0.01410498,1386.042076,1000000000,87416.430000,67736
19912958,1766655769,0.01417308,1380.093339,1000000000,87358.530000,67729
19914958,1766657769,0.01421808,1376.164335,1000000000,87320.300000,67725
19916958,1766659769,0.01433091,1366.321093,1000000000,87224.560000,67714
19918958,1766661769,0.01418877,1378.732654,1000000000,87345.200000,67727
19920958,1766663769,0.01416835,1380.517110,1000000000,87362.550000,67729
19922958,1766665769,0.01416835,1380.517110,1000000000,87362.550000,67729
19924958,1766667769,0.01416836,1380.516144,1000000000,87362.540000,67729
19926958,1766669769,0.01423577,1374.631373,1000000000,87305.280000,67723
19928958,1766671769,0.01407651,1388.551299,1000000000,87440.650000,67738
19930958,1766673769,0.01408262,1388.024332,1000000000,87435.450000,67738
19932958,1766675769,0.01392708,1401.640087,1000000000,87567.960000,67753
19934958,1766677769,0.01313934,1470.922678,1000000000,88243.670000,67830
19936958,1766679769,0.01323412,1462.576038,1000000000,88161.960000,67820
19938958,1766681769,0.01350498,1438.739945,1000000000,87929.060000,67794
19940958,1766683769,0.01348298,1440.675081,1000000000,87947.940000,67796
19942958,1766685769,0.01329443,1457.279931,1000000000,88110.020000,67815
19944958,1766687769,0.01335882,1451.610623,1000000000,88054.620000,67808
19946958,1766689769,0.01332419,1454.664638,1000000000,88084.410000,67812
19948958,1766691769,0.01342140,1446.109738,1000000000,88000.830000,67802
19950958,1766693769,0.01342132,1446.116921,1000000000,88000.900000,67802
19952958,1766695769,0.01381194,1411.826958,1000000000,87666.240000,67764
19954958,1766697769,0.01366858,1424.408265,1000000000,87788.840000,67778
19956958,1766699769,0.01366858,1424.408265,1000000000,87788.840000,67778
19958958,1766701769,0.01376167,1416.242591,1000000000,87709.200000,67769
19960958,1766703769,0.01408381,1388.075812,1000000000,87434.440000,67738
19962958,1766705769,0.01449356,1352.347906,1000000000,87086.820000,67698
19964958,1766707769,0.01445698,1355.550613,1000000000,87117.770000,67701
19966958,1766709769,0.01465890,1338.014560,1000000000,86947.140000,67682
19968958,1766711769,0.01439901,1360.656372,1000000000,87166.850000,67707
19970958,1766713769,0.01421436,1376.773813,1000000000,87323.460000,67725
19972958,1766715769,0.01261830,1517.295432,1000000000,88694.920000,67881
19974958,1766717769,0.01232143,1543.688298,1000000000,88953.580000,67910
19976958,1766719769,0.01268198,1511.691097,1000000000,88639.590000,67875
19978958,1766721769,0.01289360,1492.960066,1000000000,88456.070000,67854
19980958,1766723769,0.01273619,1506.904397,1000000000,88592.520000,67869
19982958,1766725769,0.01251077,1526.909900,1000000000,88788.480000,67891
19984958,1766727769,0.01259169,1519.730912,1000000000,88718.060000,67883
19986958,1766729769,0.01245903,1531.517066,1000000000,88833.550000,67896
19988958,1766731769,0.01243039,1534.062369,1000000000,88858.510000,67899
19990958,1766733769,0.01227381,1547.991977,1000000000,88995.170000,67915
19992958,1766735769,0.01293076,1489.749193,1000000000,88423.900000,67850
19994958,1766737769,0.01284025,1497.792839,1000000000,88502.280000,67859
19996958,1766739769,0.01284208,1497.635171,1000000000,88500.690000,67859
19998958,1766741769,0.01278130,1503.017935,1000000000,88553.380000,67865
20000958,1766743769,0.01270118,1510.118591,1000000000,88622.910000,67873
20002958,1766745769,0.01274655,1506.103778,1000000000,88583.530000,67868
