block,timestamp,amount0,amount1,total_supply,price,tick
19318958,1766061769,0.01372210,1412.703180,1000000000,87190.350000,67710
19320958,1766063769,0.01257502,1513.029692,1000000000,87671.060000,67765
19322958,1766065769,0.01019009,1723.432848,1000000000,88683.330000,67879
19324958,1766067769,0.01077543,1671.694067,1000000000,88433.270000,67851
19326958,1766069769,0.01113552,1640.091856,1000000000,88279.960000,67834
19328958,1766071769,0.01090368,1660.676446,1000000000,88378.620000,67845
19330958,1766073769,0.01130228,1625.566676,1000000000,88209.100000,67826
19332958,1766075769,0.01187024,1575.583343,1000000000,87968.390000,67799
19334958,1766077769,0.01483464,1316.749998,1000000000,86727.880000,67656
19336958,1766079769,0.01574672,1238.007296,1000000000,86351.480000,67613
19338958,1766081769,0.01537671,1270.052408,1000000000,86503.880000,67631
19340958,1766083769,0.01605678,1211.365819,1000000000,86224.080000,67598
19342958,1766085769,0.01754099,1083.903329,1000000000,85618.130000,67528
19344958,1766087769,0.01926876,936.650425,1000000000,84920.750000,67446
19346958,1766089769,0.01916495,945.538235,1000000000,84962.410000,67451
19348958,1766091769,0.01870756,984.489840,1000000000,85146.330000,67472
19350958,1766093769,0.01742139,1094.376903,1000000000,85666.720000,67533
19352958,1766095769,0.01766901,1073.220847,1000000000,85566.160000,67522
19354958,1766097769,0.01779230,1062.709433,1000000000,85516.160000,67516
19356958,1766099769,0.01778001,1063.783886,1000000000,85521.140000,67516
19358958,1766101769,0.01812959,1033.923993,1000000000,85379.590000,67500
19360958,1766103769,0.01786610,1056.445403,1000000000,85486.250000,67512
19362958,1766105769,0.01781260,1061.029301,1000000000,85507.930000,67515
19364958,1766107769,0.01816599,1030.851223,1000000000,85364.870000,67498
19366958,1766109769,0.01826068,1022.784311,1000000000,85326.600000,67494
19368958,1766111769,0.01790377,1053.274438,1000000000,85470.990000,67510
19370958,1766113769,0.01603137,1214.085583,1000000000,86234.510000,67599
19372958,1766115769,0.01406350,1384.707696,1000000000,87048.040000,67693
19374958,1766117769,0.01368777,1417.500497,1000000000,87204.680000,67711
19376958,1766119769,0.01423390,1369.945413,1000000000,86977.140000,67685
19378958,1766121769,0.01463723,1334.908075,1000000000,86809.670000,67666
19380958,1766123769,0.01404726,1386.210107,1000000000,87054.800000,67694
19382958,1766125769,0.01436005,1359.009636,1000000000,86924.710000,67679
19384958,1766127769,0.01291626,1484.970343,1000000000,87527.640000,67748
19386958,1766129769,0.01241376,1529.049938,1000000000,87738.960000,67772
19388958,1766131769,0.01191181,1573.155121,1000000000,87950.810000,67797
19390958,1766133769,0.01233796,1535.732691,1000000000,87770.900000,67776
19392958,1766135769,0.01228791,1540.131886,1000000000,87792.000000,67778
19394958,1766137769,0.01222658,1545.518776,1000000000,87817.870000,67781
19396958,1766139769,0.01200888,1564.657760,1000000000,87909.780000,67792
19398958,1766141769,0.01187780,1576.197649,1000000000,87965.190000,67798
19400958,1766143769,0.01180301,1582.779393,1000000000,87996.830000,67802
19402958,1766145769,0.01197109,1568.005077,1000000000,87925.750000,67794
19404958,1766147769,0.01205532,1560.612729,1000000000,87890.160000,67790
19406958,1766149769,0.01216655,1550.847663,1000000000,87843.200000,67784
19408958,1766151769,0.01194365,1570.455863,1000000000,87937.350000,67795
19410958,1766153769,0.01179112,1583.887186,1000000000,88001.860000,67802
19412958,1766155769,0.01162293,1598.824548,1000000000,88073.080000,67810
19414958,1766157769,0.01166717,1595.055986,1000000000,88054.340000,67808
19416958,1766159769,0.01247050,1524.531023,1000000000,87715.060000,67770
19418958,1766161769,0.01133861,1624.121707,1000000000,88193.670000,67824
19420958,1766163769,0.01218344,1549.827456,1000000000,87836.070000,67783
19422958,1766165769,0.01407890,1384.172004,1000000000,87041.630000,67693
19424958,1766167769,0.01430212,1364.819845,1000000000,86948.780000,67682
19426958,1766169769,0.01437136,1358.840675,1000000000,86920.010000,67679
19428958,1766171769,0.01372500,1415.119897,1000000000,87189.140000,67710
19430958,1766173769,0.01214973,1553.027325,1000000000,87850.300000,67785
19432958,1766175769,0.01185158,1579.276490,1000000000,87976.280000,67799
19434958,1766177769,0.01184846,1579.605453,1000000000,87977.600000,67800
19436958,1766179769,0.01207604,1559.603589,1000000000,87881.410000,67789
19438958,1766181769,0.01236802,1533.969310,1000000000,87758.230000,67775
19440958,1766183769,0.01167062,1595.301597,1000000000,88052.880000,67808
19442958,1766185769,0.01158619,1602.741448,1000000000,88088.650000,67812
19444958,1766187769,0.01164243,1597.789206,1000000000,88064.820000,67809
19446958,1766189769,0.01186664,1578.059025,1000000000,87969.910000,67799
19448958,1766191769,0.01186664,1578.059025,1000000000,87969.910000,67799
19450958,1766193769,0.01192751,1572.708035,1000000000,87944.170000,67796
19452958,1766195769,0.01192751,1572.708035,1000000000,87944.170000,67796
19454958,1766197769,0.01192754,1572.707772,1000000000,87944.160000,67796
19456958,1766199769,0.01168386,1594.155092,1000000000,88047.270000,67807
19458958,1766201769,0.01168386,1594.155092,1000000000,88047.270000,67807
19460958,1766203769,0.01173527,1589.629973,1000000000,88025.500000,67805
19462958,1766205769,0.01169014,1593.604063,1000000000,88044.610000,67807
19464958,1766207769,0.01169014,1593.604063,1000000000,88044.610000,67807
19466958,1766209769,0.01125990,1631.536306,1000000000,88227.100000,67828
19468958,1766211769,0.01144429,1615.278976,1000000000,88148.820000,67819
19470958,1766213769,0.01144827,1614.927910,1000000000,88147.130000,67819
19472958,1766215769,0.01152762,1607.937044,1000000000,88113.480000,67815
19474958,1766217769,0.01148144,1612.006855,1000000000,88133.060000,67817
19476958,1766219769,0.01144627,1615.107907,1000000000,88147.980000,67819
19478958,1766221769,0.01148222,1611.941260,1000000000,88132.730000,67817
19480958,1766223769,0.01148248,1611.918407,1000000000,88132.620000,67817
19482958,1766225769,0.01152955,1607.771491,1000000000,88112.660000,67815
19484958,1766227769,0.01163742,1598.270877,1000000000,88066.940000,67810
19486958,1766229769,0.01163742,1598.270877,1000000000,88066.940000,67810
19488958,1766231769,0.01158945,1602.497716,1000000000,88087.270000,67812
19490958,1766233769,0.01155425,1605.599401,1000000000,88102.190000,67814
19492958,1766235769,0.01151733,1608.852720,1000000000,88117.840000,67815
19494958,1766237769,0.01201089,1565.444674,1000000000,87908.930000,67792
19496958,1766239769,0.01190381,1574.871225,1000000000,87954.190000,67797
19498958,1766241769,0.01176279,1587.281605,1000000000,88013.850000,67804
19500958,1766243769,0.01168422,1594.200570,1000000000,88047.120000,67807
19502958,1766245769,0.01190164,1575.071448,1000000000,87955.110000,67797
19504958,1766247769,0.01181643,1582.568871,1000000000,87991.150000,67801
19506958,1766249769,0.01180289,1583.760752,1000000000,87996.880000,67802
19508958,1766251769,0.01180930,1583.197545,1000000000,87994.170000,67801
19510958,1766253769,0.01182185,1582.093606,1000000000,87988.860000,67801
19512958,1766255769,0.01182185,1582.093606,1000000000,87988.860000,67801
19514958,1766257769,0.01159091,1602.432708,1000000000,88086.650000,67812
19516958,1766259769,0.01157376,1603.944073,1000000000,88093.920000,67813
19518958,1766261769,0.01157904,1603.478609,1000000000,88091.680000,67813
19520958,1766263769,0.01157203,1604.096034,1000000000,88094.650000,67813
19522958,1766265769,0.01138059,1620.972450,1000000000,88175.850000,67822
19524958,1766267769,0.01146190,1613.806178,1000000000,88141.350000,67818
19526958,1766269769,0.01159766,1601.846910,1000000000,88083.790000,67812
19528958,1766271769,0.01145801,1614.154669,1000000000,88143.000000,67818
19530958,1766273769,0.01145799,1614.156878,1000000000,88143.010000,67818
19532958,1766275769,0.01141620,1617.845430,1000000000,88160.740000,67820
19534958,1766277769,0.01140931,1618.452223,1000000000,88163.660000,67821
19536958,1766279769,0.01140931,1618.452223,1000000000,88163.660000,67821
19538958,1766281769,0.01186295,1578.510323,1000000000,87971.470000,67799
19540958,1766283769,0.01207902,1559.516331,1000000000,87880.150000,67788
19542958,1766285769,0.01222307,1546.866651,1000000000,87819.350000,67782
19544958,1766287769,0.01196515,1569.536007,1000000000,87928.260000,67794
19546958,1766289769,0.01196515,1569.536007,1000000000,87928.260000,67794
19548958,1766291769,0.01196638,1569.427853,1000000000,87927.740000,67794
19550958,1766293769,0.01196600,1569.461147,1000000000,87927.900000,67794
19552958,1766295769,0.01196600,1569.461147,1000000000,87927.900000,67794
19554958,1766297769,0.01196600,1569.461147,1000000000,87927.900000,67794
19556958,1766299769,0.01192806,1572.798683,1000000000,87943.940000,67796
19558958,1766301769,0.01197239,1568.901127,1000000000,87925.200000,67794
19560958,1766303769,0.01197239,1568.901127,1000000000,87925.200000,67794
19562958,1766305769,0.01181105,1583.096209,1000000000,87993.430000,67801
19564958,1766307769,0.01075477,1676.307545,1000000000,88442.080000,67852
19566958,1766309769,0.01063476,1686.928565,1000000000,88493.270000,67858
19568958,1766311769,0.01027727,1718.603756,1000000000,88646.020000,67875
19570958,1766313769,0.01059753,1690.246111,1000000000,88509.160000,67860
19572958,1766315769,0.01063834,1686.637667,1000000000,88491.740000,67858
19574958,1766317769,0.01063834,1686.637667,1000000000,88491.740000,67858
19576958,1766319769,0.01050544,1698.404809,1000000000,88548.480000,67864
19578958,1766321769,0.01074541,1677.173167,1000000000,88446.070000,67853
19580958,1766323769,0.01158303,1603.266909,1000000000,88089.990000,67812
19582958,1766325769,0.01273878,1501.805484,1000000000,87602.190000,67757
19584958,1766327769,0.01235920,1535.115596,1000000000,87761.950000,67775
19586958,1766329769,0.01233414,1537.321366,1000000000,87772.510000,67776
19588958,1766331769,0.01229695,1540.595716,1000000000,87788.190000,67778
19590958,1766333769,0.01204578,1562.672226,1000000000,87894.190000,67790
19592958,1766335769,0.01168008,1594.853566,1000000000,88048.870000,67808
19594958,1766337769,0.01131478,1627.053406,1000000000,88203.790000,67825
19596958,1766339769,0.01139824,1619.695057,1000000000,88168.360000,67821
19598958,1766341769,0.01210872,1557.173905,1000000000,87867.610000,67787
19600958,1766343769,0.01115373,1641.298925,1000000000,88272.220000,67833
19602958,1766345769,0.01148680,1611.928569,1000000000,88130.790000,67817
19604958,1766347769,0.01103643,1651.674213,1000000000,88322.110000,67839
19606958,1766349769,0.01131725,1626.893596,1000000000,88202.740000,67825
19608958,1766351769,0.01149472,1611.251026,1000000000,88127.430000,67817
19610958,1766353769,0.01160353,1601.667803,1000000000,88081.300000,67811
19612958,1766355769,0.01137795,1621.560620,1000000000,88176.970000,67822
19614958,1766357769,0.01132599,1626.144149,1000000000,88199.030000,67825
19616958,1766359769,0.01085993,1667.325468,1000000000,88397.260000,67847
19618958,1766361769,0.01052635,1696.852716,1000000000,88539.550000,67863
19620958,1766363769,0.01008229,1736.301380,1000000000,88729.500000,67885
19622958,1766365769,0.01023572,1722.742762,1000000000,88663.800000,67877
19624958,1766367769,0.00957134,1781.756326,1000000000,88948.820000,67909
19626958,1766369769,0.01176594,1587.654397,1000000000,88012.520000,67804
19628958,1766371769,0.01116269,1640.844431,1000000000,88268.410000,67833
19630958,1766373769,0.01070791,1681.049406,1000000000,88462.060000,67854
19632958,1766375769,0.01052014,1697.677545,1000000000,88542.200000,67864
19634958,1766377769,0.01013089,1732.182731,1000000000,88708.680000,67882
19636958,1766379769,0.01010363,1734.605558,1000000000,88720.360000,67884
19638958,1766381769,0.01023974,1722.536266,1000000000,88662.080000,67877
19640958,1766383769,0.01020542,1725.582063,1000000000,88676.770000,67879
19642958,1766385769,0.01022857,1723.531411,1000000000,88666.860000,67878
19644958,1766387769,0.00974856,1766.151816,1000000000,88872.660000,67901
19646958,1766389769,0.00974856,1766.151816,1000000000,88872.660000,67901
19648958,1766391769,0.00856809,1871.390907,1000000000,89381.830000,67958
19650958,1766393769,0.00906991,1826.630567,1000000000,89164.850000,67934
19652958,1766395769,0.00875207,1855.011590,1000000000,89302.190000,67949
19654958,1766397769,0.00834629,1891.298571,1000000000,89477.990000,67969
19656958,1766399769,0.00837356,1888.861200,1000000000,89466.160000,67967
19658958,1766401769,0.00837356,1888.861200,1000000000,89466.160000,67967
19660958,1766403769,0.00846928,1880.308549,1000000000,89424.650000,67963
19662958,1766405769,0.00795395,1926.464534,1000000000,89648.460000,67988
19664958,1766407769,0.00765879,1952.958789,1000000000,89777.030000,68002
19666958,1766409769,0.00776368,1943.550993,1000000000,89731.310000,67997
19668958,1766411769,0.00817998,1906.245637,1000000000,89550.190000,67977
19670958,1766413769,0.00779965,1940.347641,1000000000,89715.640000,67995
19672958,1766415769,0.00786249,1934.853045,1000000000,89688.270000,67992
19674958,1766417769,0.00904820,1828.894195,1000000000,89174.220000,67935
19676958,1766419769,0.00815404,1908.862300,1000000000,89561.460000,67978
19678958,1766421769,0.00840950,1886.028731,1000000000,89450.570000,67966
19680958,1766423769,0.00944885,1793.311388,1000000000,89001.520000,67915
19682958,1766425769,0.00935739,1801.465326,1000000000,89040.900000,67920
19684958,1766427769,0.00927316,1808.978924,1000000000,89077.190000,67924
19686958,1766429769,0.00920125,1815.391881,1000000000,89108.190000,67927
19688958,1766431769,0.01077578,1675.657162,1000000000,88433.120000,67851
19690958,1766433769,0.01199345,1568.316179,1000000000,87916.300000,67793
19692958,1766435769,0.01191443,1575.295968,1000000000,87949.700000,67796
19694958,1766437769,0.01126545,1632.482723,1000000000,88224.740000,67828
19696958,1766439769,0.01105725,1650.867239,1000000000,88313.250000,67838
19698958,1766441769,0.01150691,1611.213259,1000000000,88122.260000,67816
19700958,1766443769,0.01114152,1643.446661,1000000000,88277.410000,67834
19702958,1766445769,0.01078343,1675.102668,1000000000,88429.860000,67851
19704958,1766447769,0.01101436,1654.696955,1000000000,88331.500000,67840
19706958,1766449769,0.01068655,1683.682628,1000000000,88471.170000,67856
19708958,1766451769,0.01043036,1706.374051,1000000000,88580.560000,67868
19710958,1766453769,0.01089084,1665.638660,1000000000,88384.090000,67846
19712958,1766455769,0.01096148,1659.409956,1000000000,88354.010000,67842
19714958,1766457769,0.01139718,1620.971396,1000000000,88168.810000,67821
19716958,1766459769,0.01177957,1587.312063,1000000000,88006.750000,67803
19718958,1766461769,0.01167350,1596.655167,1000000000,88051.660000,67808
19720958,1766463769,0.01158529,1604.430556,1000000000,88089.030000,67812
19722958,1766465769,0.01198325,1569.415119,1000000000,87920.610000,67793
19724958,1766467769,0.01227497,1543.790141,1000000000,87797.460000,67779
19726958,1766469769,0.01282265,1495.781609,1000000000,87566.950000,67753
19728958,1766471769,0.01384080,1406.859198,1000000000,87140.830000,67704
19730958,1766473769,0.01328356,1455.491559,1000000000,87373.660000,67731
19732958,1766475769,0.01314063,1467.990098,1000000000,87433.530000,67738
19734958,1766477769,0.01313636,1468.365416,1000000000,87435.320000,67738
19736958,1766479769,0.01313629,1468.373508,1000000000,87435.350000,67738
19738958,1766481769,0.01335746,1449.054046,1000000000,87342.730000,67727
19740958,1766483769,0.01336394,1448.507910,1000000000,87340.020000,67727
19742958,1766485769,0.01301068,1479.393753,1000000000,87488.020000,67744
19744958,1766487769,0.01306843,1474.343051,1000000000,87463.800000,67741
19746958,1766489769,0.01260772,1514.701170,1000000000,87657.300000,67763
19748958,1766491769,0.01258186,1516.991679,1000000000,87668.180000,67764
19750958,1766493769,0.01260145,1515.284897,1000000000,87659.940000,67763
19752958,1766495769,0.01265679,1510.440299,1000000000,87636.660000,67761
19754958,1766497769,0.01289027,1490.038622,1000000000,87538.550000,67750
19756958,1766499769,0.01277409,1500.278047,1000000000,87587.350000,67755
19758958,1766501769,0.01447337,1352.203679,1000000000,86877.650000,67674
19760958,1766503769,0.01381965,1409.183227,1000000000,87149.650000,67705
19762958,1766505769,0.01335715,1449.607410,1000000000,87342.860000,67727
19764958,1766507769,0.01266052,1510.691871,1000000000,87635.090000,67761
19766958,1766509769,0.01171874,1593.445131,1000000000,88032.500000,67806
19768958,1766511769,0.01284291,1494.785907,1000000000,87558.440000,67752
19770958,1766513769,0.01315323,1467.694981,1000000000,87428.250000,67737
19772958,1766515769,0.01218207,1552.838689,1000000000,87836.650000,67784
19774958,1766517769,0.01228791,1543.569742,1000000000,87792.000000,67778
19776958,1766519769,0.01266730,1510.309747,1000000000,87632.240000,67760
19778958,1766521769,0.01262964,1513.656498,1000000000,87648.080000,67762
19780958,1766523769,0.01270759,1506.956658,1000000000,87615.300000,67758
19782958,1766525769,0.01261666,1514.960225,1000000000,87653.540000,67763
19784958,1766527769,0.01260178,1516.295314,1000000000,87659.800000,67763
19786958,1766529769,0.01317030,1466.578680,1000000000,87421.100000,67736
19788958,1766531769,0.01363053,1426.417625,1000000000,87228.580000,67714
19790958,1766533769,0.01330948,1454.457182,1000000000,87362.810000,67729
19792958,1766535769,0.01336365,1449.754442,1000000000,87340.140000,67727
19794958,1766537769,0.01301781,1479.991099,1000000000,87485.030000,67743
19796958,1766539769,0.01275586,1502.954759,1000000000,87595.010000,67756
19798958,1766541769,0.01296816,1484.381583,1000000000,87505.860000,67746
19800958,1766543769,0.01356653,1432.113436,1000000000,87255.310000,67717
19802958,1766545769,0.01408798,1386.697661,1000000000,87037.850000,67692
19804958,1766547769,0.01373911,1417.093501,1000000000,87183.250000,67709
19806958,1766549769,0.01346480,1441.028618,1000000000,87297.830000,67722
19808958,1766551769,0.01375694,1415.550185,1000000000,87175.810000,67708
19810958,1766553769,0.01408820,1386.713878,1000000000,87037.760000,67692
19812958,1766555769,0.01429556,1368.712208,1000000000,86951.510000,67682
19814958,1766557769,0.01434255,1364.631352,1000000000,86931.980000,67680
19816958,1766559769,0.01439715,1359.893009,1000000000,86909.300000,67677
19818958,1766561769,0.01425084,1372.615731,1000000000,86970.100000,67684
19820958,1766563769,0.01445119,1355.207580,1000000000,86886.860000,67675
19822958,1766565769,0.01445420,1354.950815,1000000000,86885.610000,67675
19824958,1766567769,0.01454573,1347.000781,1000000000,86847.620000,67670
19826958,1766569769,0.01434681,1364.290234,1000000000,86930.210000,67680
19828958,1766571769,0.01429320,1368.960958,1000000000,86952.490000,67682
19830958,1766573769,0.01400049,1394.435129,1000000000,87074.280000,67696
19832958,1766575769,0.01363275,1426.489430,1000000000,87227.650000,67714
19834958,1766577769,0.01384085,1408.363367,1000000000,87140.810000,67704
19836958,1766579769,0.01350765,1437.447442,1000000000,87279.920000,67720
19838958,1766581769,0.01344321,1443.081769,1000000000,87306.860000,67723
19840958,1766583769,0.01375176,1416.176242,1000000000,87177.970000,67708
19842958,1766585769,0.01341698,1445.399331,1000000000,87317.830000,67724
19844958,1766587769,0.01449067,1351.964049,1000000000,86870.470000,67673
19846958,1766589769,0.01496396,1311.035428,1000000000,86674.360000,67650
19848958,1766591769,0.01432147,1366.850590,1000000000,86940.740000,67681
19850958,1766593769,0.01427191,1371.172462,1000000000,86961.340000,67683
19852958,1766595769,0.01358209,1431.311757,1000000000,87248.810000,67716
19854958,1766597769,0.01302279,1480.191533,1000000000,87482.940000,67743
19856958,1766599769,0.01340919,1446.433283,1000000000,87321.090000,67725
19858958,1766601769,0.01323859,1461.339863,1000000000,87392.490000,67733
19860958,1766603769,0.01325149,1460.213894,1000000000,87387.090000,67732
19862958,1766605769,0.01315066,1469.034251,1000000000,87429.330000,67737
19864958,1766607769,0.01287208,1493.410878,1000000000,87546.190000,67750
19866958,1766609769,0.01292751,1488.559901,1000000000,87522.920000,67748
19868958,1766611769,0.01274254,1504.759142,1000000000,87600.610000,67757
19870958,1766613769,0.01269824,1508.640506,1000000000,87619.230000,67759
19872958,1766615769,0.01228972,1544.477873,1000000000,87791.240000,67778
19874958,1766617769,0.01233436,1540.568476,1000000000,87772.420000,67776
19876958,1766619769,0.01280913,1498.951901,1000000000,87572.630000,67753
19878958,1766621769,0.01281212,1498.689855,1000000000,87571.370000,67753
19880958,1766623769,0.01298853,1483.254428,1000000000,87497.310000,67745
19882958,1766625769,0.01284262,1496.028104,1000000000,87558.560000,67752
19884958,1766627769,0.01284260,1496.030222,1000000000,87558.570000,67752
19886958,1766629769,0.01279506,1500.195844,1000000000,87578.540000,67754
19888958,1766631769,0.01244768,1530.649738,1000000000,87724.670000,67771
19890958,1766633769,0.01250322,1525.778705,1000000000,87701.280000,67768
19892958,1766635769,0.01254555,1522.067225,1000000000,87683.460000,67766
19894958,1766637769,0.01254544,1522.077643,1000000000,87683.510000,67766
19896958,1766639769,0.01266416,1511.672401,1000000000,87633.560000,67760
19898958,1766641769,0.01266416,1511.672401,1000000000,87633.560000,67760
19900958,1766643769,0.01266416,1511.672401,1000000000,87633.560000,67760
19902958,1766645769,0.01261027,1516.397113,1000000000,87656.230000,67763
19904958,1766647769,0.01261041,1516.384614,1000000000,87656.170000,67763
19906958,1766649769,0.01260116,1517.195282,1000000000,87660.060000,67763
19908958,1766651769,0.01345509,1442.507388,1000000000,87301.890000,67722
19910958,1766653769,0.01318144,1466.423777,1000000000,87416.430000,67736
19912958,1766655769,0.01331971,1454.343580,1000000000,87358.530000,67729
19914958,1766657769,0.01341107,1446.365005,1000000000,87320.300000,67725
19916958,1766659769,0.01364015,1426.376463,1000000000,87224.560000,67714
19918958,1766661769,0.01335156,1451.570995,1000000000,87345.200000,67727
19920958,1766663769,0.01331010,1455.193124,1000000000,87362.550000,67729
19922958,1766665769,0.01331010,1455.193125,1000000000,87362.550000,67729
19924958,1766667769,0.01331013,1455.191099,1000000000,87362.540000,67729
19926958,1766669769,0.01344699,1443.240783,1000000000,87305.280000,67723
19928958,1766671769,0.01312365,1471.497233,1000000000,87440.650000,67738
19930958,1766673769,0.01313605,1470.419759,1000000000,87435.450000,67738
19932958,1766675769,0.01282024,1498.058819,1000000000,87567.960000,67753
19934958,1766677769,0.01122090,1638.686204,1000000000,88243.670000,67830
19936958,1766679769,0.01141332,1621.726772,1000000000,88161.960000,67820
19938958,1766681769,0.01196326,1573.319505,1000000000,87929.060000,67794
19940958,1766683769,0.01191860,1577.247710,1000000000,87947.940000,67796
19942958,1766685769,0.01153578,1610.953760,1000000000,88110.020000,67815
19944958,1766687769,0.01166651,1599.440921,1000000000,88054.620000,67808
19946958,1766689769,0.01159619,1605.637381,1000000000,88084.410000,67812
19948958,1766691769,0.01179356,1588.264567,1000000000,88000.830000,67802
19950958,1766693769,0.01179339,1588.279137,1000000000,88000.900000,67802
19952958,1766695769,0.01258647,1518.639641,1000000000,87666.240000,67764
19954958,1766697769,0.01229541,1544.178784,1000000000,87788.840000,67778
19956958,1766699769,0.01229541,1544.178784,1000000000,87788.840000,67778
19958958,1766701769,0.01248441,1527.596832,1000000000,87709.200000,67769
19960958,1766703769,0.01313846,1470.364312,1000000000,87434.440000,67738
19962958,1766705769,0.01397038,1397.797583,1000000000,87086.820000,67698
19964958,1766707769,0.01389611,1404.283175,1000000000,87117.770000,67701
19966958,1766709769,0.01430607,1368.641029,1000000000,86947.140000,67682
19968958,1766711769,0.01377842,1414.593686,1000000000,87166.850000,67707
19970958,1766713769,0.01340352,1447.309244,1000000000,87323.460000,67725
19972958,1766715769,0.01016302,1732.552137,1000000000,88694.920000,67881
19974958,1766717769,0.00956028,1786.113996,1000000000,88953.580000,67910
19976958,1766719769,0.01029230,1721.130936,1000000000,88639.590000,67875
19978958,1766721769,0.01072196,1683.093366,1000000000,88456.070000,67854
19980958,1766723769,0.01040237,1711.394319,1000000000,88592.520000,67869
19982958,1766725769,0.00994470,1751.998478,1000000000,88788.480000,67891
19984958,1766727769,0.01010899,1737.419795,1000000000,88718.060000,67883
19986958,1766729769,0.00983965,1761.340035,1000000000,88833.550000,67896
19988958,1766731769,0.00978151,1766.506751,1000000000,88858.510000,67899
19990958,1766733769,0.00946361,1794.782496,1000000000,88995.170000,67915
19992958,1766735769,0.01079741,1676.496105,1000000000,88423.900000,67850
19994958,1766737769,0.01061364,1692.789375,1000000000,88502.280000,67859
19996958,1766739769,0.01061737,1692.464393,1000000000,88500.690000,67859
19998958,1766741769,0.01049397,1703.390863,1000000000,88553.380000,67865
20000958,1766743769,0.01033130,1717.804499,1000000000,88622.910000,67873
20002958,1766745769,0.01042341,1709.648155,1000000000,88583.530000,67868
