block,timestamp,amount0,amount1,total_supply,price,tick
18360322,0,3.03387952,259029.906135,319815024790,89253.52014005161,67944
18370322,0,3.01746449,260495.661972,319815024790,89333.47569233974,67953
18380322,0,2.97695724,264118.318135,319815024790,89531.24162416274,67975
18390322,0,2.62242028,296170.807035,319815024790,91290.55864262393,68169
18400322,0,2.72262467,287048.301711,319815024790,90788.09421844564,68114
18410322,0,2.88395404,272466.213877,319815024790,89987.79758051816,68025
18420322,0,2.65433224,293260.107242,319815024790,91130.08767982513,68152
18430322,0,2.63019757,295460.964916,319815024790,91251.41103572072,68165
18440322,0,2.59653658,298535.432462,319815024790,91421.0276811056,68184
18450322,0,2.50857571,306596.473445,319815024790,91866.49859565847,68232
18460322,0,2.61810764,296564.556596,319815024790,91312.2774478697,68172
18470322,0,2.92685397,268610.272852,319815024790,89776.76746223682,68002
18480322,0,2.87460170,273308.025573,319815024790,90033.90167219371,68031
18490322,0,2.71931460,287348.843471,319815024790,90804.62586570486,68116
18500322,1765243133,2.79848362,280175.550390,319815024790,90410.46129564331,68072
18510322,0,2.82934220,277387.973163,319815024790,90257.51831378638,68055
18520322,0,2.88805735,272097.006837,319815024790,89967.58068441777,68023
18530322,0,2.83977042,276447.016376,319815024790,90205.92108460578,68050
18540322,0,2.78809875,281114.719042,319815024790,90462.01880393657,68078
18550322,0,2.77461703,282643.617173,319815024790,90537.40651368334,68086
18560322,0,2.29784845,326397.471870,319815024790,93350.53820271957,68392
18570322,0,2.47194052,310190.760019,319815024790,92835.71232954632,68337
18580322,0,2.55406167,302576.901044,319815024790,92594.34034370694,68311
18590322,0,2.70985033,288187.262542,319815024790,92139.02290034924,68262
18600322,0,2.61287361,297136.316468,319815024790,92422.05723670036,68292
18610322,0,2.57391725,300738.965198,319815024790,92536.12179815328,68305
18620322,0,2.69555037,289505.145176,319815024790,92180.67670497992,68266
18630322,0,2.74685086,284780.062014,319815024790,92031.37646403612,68250
18640322,0,2.74752264,284718.238347,319815024790,92029.42380017042,68250
18650322,1765393133,2.72700487,286782.660033,319815024790,92187.11009788324,68267
18660322,0,2.70436567,288871.331714,319815024790,92331.06445844153,68283
18670322,0,2.81874089,278350.501947,319815024790,91681.17507104858,68212
18680322,0,3.25364703,238933.258919,319815024790,89598.60405216664,67982
18690322,0,3.12679645,250336.887608,319815024790,90198.64383047042,68049
18700322,0,3.15403907,247881.403098,319815024790,90069.27118844341,68035
18710322,0,3.11548699,251494.214393,319821070508,90256.23877743514,68055
18720322,0,3.13486977,249763.012234,319827513901,90164.56833624092,68045
18730322,0,3.21463471,242625.579293,319827513901,89802.529427884,68005
18740322,0,2.99597969,262362.719810,319827513901,90732.10388526316,68108
18750322,0,2.66674863,292468.559603,319827513901,92159.2391544257,68264
18760322,0,2.71652522,287886.613215,319827513901,91941.31839534827,68240
18770322,0,2.66379037,292741.209519,319827513901,92172.21471758268,68265
18780322,0,2.61914643,296860.515173,319827513901,92368.36594135874,68287
18790322,0,2.65500724,293550.939148,319827513901,92210.75559135232,68270
18800322,1765543133,2.68511920,290864.280213,319827513901,92080.52332607609,68255
18810322,0,2.84338705,276420.299514,319870199066,91392.90553111378,68180
18820322,0,3.13952158,249638.837224,319896747645,90126.4050549938,68041
18830322,0,3.13915803,249671.603377,319896747645,90127.94673935148,68041
18840322,0,3.11861840,251523.692072,319896747645,90215.11103161429,68051
18850322,0,3.13597464,249958.536618,319896747645,90141.44783420782,68043
18860322,0,3.10789848,252491.036033,319896747645,90260.65359719146,68056
18870322,0,3.10413263,252830.973031,319896747645,90276.66056419199,68058
18880322,0,3.04944412,257821.610610,319909552559,90510.66095903536,68083
18890322,0,3.12623675,250883.620040,319909552559,90183.83561101349,68047
18900322,0,3.12331722,251146.931919,319909552559,90196.2285543794,68049
18910322,0,3.13835051,249791.465387,319909552559,90132.44173838338,68042
18920322,0,3.14491096,249200.247998,319909552559,90104.62674266574,68038
18930322,0,3.09101603,254062.594218,319909552559,90333.51299292226,68064
18940322,0,3.10991903,252355.778735,319909552559,90253.13463624587,68055
18950322,1765693133,3.13382909,250199.036673,319909552559,90151.61923815422,68044
18960322,0,3.13033943,250531.775973,319909552559,90166.88000963784,68045
18970322,0,3.31657099,233821.449332,319909552559,89194.34495089656,67937
18980322,0,3.32736632,232858.932080,319909552559,89126.51962848811,67929
18990322,0,3.36917734,229137.942508,319909552559,88864.55676939391,67900
19000322,0,3.40475231,225980.539838,319909552559,88642.57359368594,67875
19010322,0,3.44902901,222061.834323,319909552559,88367.45261876531,67844
19020322,0,3.33201913,232444.311623,319909552559,89097.31068269556,67926
19030322,0,3.28781734,236388.713236,319909552559,89375.37748980547,67957
19040322,0,3.25880530,238984.332071,319909552559,89558.5960790271,67978
19050322,0,3.19571742,244645.900344,319909552559,89890.10575961706,68015
19060322,0,3.24004120,240665.931740,319909552559,89677.39636159746,67991
19070322,0,3.69831629,200223.904467,319909552559,86842.10607762473,67670
19080322,0,3.85615145,186819.044159,319965354271,85797.79125760852,67549
19090322,0,3.87792813,184952.371403,319965354271,85640.11886335941,67530
19100322,1765843133,3.77873870,193482.683270,319965354271,86361.83219425322,67614
19110322,0,3.80838610,190925.493173,319965354271,86145.16140328834,67589
19120322,0,3.83521077,188617.298746,319965354271,85949.8217059314,67566
19130322,0,3.81492088,190362.709726,319965354271,86097.5132823302,67584
19140322,0,3.58753306,210050.648982,319965354271,86910.9498434606,67678
19150322,0,3.59192485,209668.980061,319965354271,86898.94848191441,67676
19160322,0,3.42024839,224627.858802,319965354271,87369.94212790448,67730
19170322,0,3.47018599,220412.086103,319965354271,87174.93828933207,67708
19180322,0,3.37140589,229047.583615,319965354271,87606.01279876701,67757
19190322,0,3.44409974,222688.366066,319965354271,87344.63150887727,67727
19200322,0,3.47609911,219896.724420,319965354271,87136.54176474549,67703
19210322,0,3.53218969,215019.374913,319965354271,86773.57833731096,67662
19220322,0,3.58390449,210540.505729,319965354271,86440.9363114689,67623
19230322,0,3.50146356,217688.639712,319965354271,86972.12629537864,67685
19240322,0,3.41859558,224917.357396,319965354271,87441.9061742932,67738
19250322,1765993133,3.53918476,214412.545538,319965354271,86728.4721938501,67657
19260322,0,3.64429863,205331.651023,319965354271,86054.88231196627,67579
19270322,0,3.63604509,206115.418626,319909552559,86109.6263905202,67585
19280322,0,3.65476633,204504.457245,319909552559,85990.34627537493,67571
19290322,0,3.55000479,213548.000414,319909552559,86661.02628226824,67649
19300322,0,3.55228921,213350.046810,319909552559,86646.31791576624,67647
19310322,0,3.47031482,220474.521908,319909552559,87176.46730544465,67708
19320322,0,3.42147726,224739.152499,319909552559,87433.19396908124,67737
19330322,0,3.10508972,252576.840657,319909552559,88542.38616058868,67864
19340322,0,3.59413545,209729.852031,319909552559,86377.55003890872,67616
19350322,0,3.78170391,193640.089281,319909552559,85188.0766866602,67477
19360322,0,3.73435230,197680.929467,319909552559,85486.029762833,67512
19370322,0,3.68638839,201788.443755,319909552559,85789.43217680737,67548
19380322,0,3.52858545,215405.700433,319909552559,86799.11810065176,67665
19390322,0,3.34520409,231418.076729,319909552559,87698.67810756588,67768
19400322,1766143133,3.25995660,238906.866552,319909552559,87996.8326362176,67802
19410322,0,3.30164448,235241.509157,319909552559,87850.83890999148,67785
19420322,0,3.22224157,242228.165069,319909552559,88129.22693455819,67817
19430322,0,3.31958135,233982.033794,319909552559,87794.37104408075,67779
19440322,0,3.24576425,240472.293430,319909552559,88052.88222997602,67808
19450322,0,3.28246040,237243.452842,319909552559,87924.22794431241,67793
19460322,0,3.24736435,240331.404541,319909552559,88047.26650023127,67807
19470322,0,3.21845042,242878.665341,319909552559,88148.82613322462,67819
19480322,0,3.22319408,242489.707286,319909570424,88132.62234839339,67817
19490322,0,3.23185554,241726.482640,319909570424,88102.18913539707,67814
19500322,0,3.24753850,240345.210745,319909570424,88047.12494987318,67807
19510322,0,3.26414884,238883.201868,319909570424,87988.86094900998,67801
19520322,0,3.23400077,241537.491447,319909570424,88094.65401492358,67813
19530322,0,3.22014243,242758.674842,319909570424,88143.34855170231,67818
19540322,0,3.28214787,237300.056328,319909570424,87925.7911549007,67794
19550322,1766293133,3.28154508,237353.057748,319909570424,87927.90227445429,67794
19560322,0,3.28232754,237286.008384,319902031310,87925.19705736163,67794
19570322,0,3.10495042,252937.216541,319902031310,88549.72012952273,67864
19580322,0,3.23867032,241127.917913,319902031310,88078.29436052118,67811
19590322,0,3.29107758,236516.793741,319902031310,87894.56041364842,67790
19600322,0,3.23928661,241073.637304,319902031310,88076.13039027624,67811
19610322,0,3.21896816,242863.933106,319902031310,88147.51698793424,67819
19620322,0,3.04315380,258416.057628,319902031310,88768.86209500798,67889
19630322,0,3.15360135,248633.375288,319902031310,88377.76558734739,67845
19640322,0,3.06909575,256114.413982,319902031310,88676.76826585774,67879
19650322,0,2.86571472,274223.250263,319902031310,89402.63399367814,67960
19660322,0,2.84553323,276129.567280,319901000132,89477.01277812163,67969
19670322,0,2.77361873,282573.572238,319901000132,89736.13334837787,67997
19680322,0,2.92871332,268750.690159,319901000132,89155.47839156349,67933
19690322,0,3.13707611,250287.791340,319901000132,88066.63339242258,67810
19700322,1766443133,3.11631887,252127.150222,319901000132,88174.65591480398,67822
19710322,0,3.05879374,257208.006583,319901000132,88473.81415419132,67856
19720322,0,3.13629099,250367.150737,319901000132,88071.14618390909,67810
19730322,0,3.29228640,236691.172565,319901000132,87268.90105488754,67719
19740322,0,3.27879770,237868.781493,319901000132,87337.83622418599,67727
19750322,0,3.23578178,241630.434954,319901000132,87558.21916389752,67752
19760322,0,3.31975948,234295.552391,319901000132,87128.7496328717,67703
19770322,0,3.27764129,238101.503310,319901000132,87266.87425075605,67718
19780322,0,3.17967493,246678.902879,319901000132,87843.16389415355,67784
19790322,0,3.26146646,239513.796265,319901000132,87361.63153069244,67729
19800322,0,3.27205830,238588.804029,319901000132,87299.56370465836,67722
19810322,0,3.31777738,234753.159827,319936421197,87037.7618624772,67692
19820322,0,3.32277898,234317.905646,319936421197,87008.61058481278,67689
19830322,0,3.31151478,235298.358092,319936421197,87074.2835659186,67696
19840322,0,3.28181572,237886.957165,319936421197,87247.79299801552,67716
19850322,1766593133,3.32021898,234540.666889,319936421197,87023.52947500988,67691
19860322,0,3.25803874,239963.100986,319936421197,87387.07821971773,67732
19870322,0,3.21853523,243419.779969,319936421197,87619.22782944996,67759
19880322,0,3.24340375,241242.639065,319936421197,87472.97574688058,67742
19890322,0,3.20460969,244640.496284,319936421197,87701.28438018863,67768
19900322,0,3.21610124,243633.061726,319936421197,87633.5618602688,67760
19910322,0,3.25269283,240430.348492,319936421197,87418.44043378314,67736
19920322,0,3.26283875,239651.535643,319945559015,87362.54535356101,67729
19930322,0,3.25041078,240737.726999,319945559015,87435.4481698811,67738
19940322,0,3.16348161,248360.660883,319945559015,87947.93848996349,67796
19950322,0,3.15332238,249254.431700,319945559015,88000.89966564853,67802
19960322,0,3.26173064,239748.346921,319945559015,87369.04188310391,67730
19970322,0,3.29627674,236733.581308,319945559015,87166.84912092624,67707
19980322,0,3.04640823,258689.043020,319945559015,88489.27813286103,67858
19990322,0,2.96435890,265965.001986,319945559015,88866.8379087277,67900
20000322,1766743133,3.01731467,261265.454406,319945559015,88622.8798394857,67873
20010322,0,3.04076266,259188.689732,319945559015,88515.17980334253,67860
20020322,0,3.32845656,233931.588688,319945559015,86979.1365277808,67685
20030322,0,3.26909353,239217.493707,319943736923,87192.94651893557,67710
20040322,0,3.19368974,245803.061394,319943736923,87481.99778397345,67743
20050322,0,3.25204926,240704.189479,319943736923,87258.15820953998,67717
20060322,0,3.24956141,240921.286768,319943736923,87267.68289775572,67719
20070322,0,3.21353135,244068.034071,319943736923,87405.79820728263,67734
20080322,0,3.19312468,245852.495011,319943736923,87484.16931445603,67743
20090322,0,3.22849613,242760.453975,319943736923,87348.39335618094,67728
20100322,0,3.23848413,241888.210077,319943736923,87310.11094318387,67723
20110322,0,3.20917349,244505.294437,319958033548,87423.75703364858,67736
20120322,0,3.20895670,244524.246390,319958033548,87424.58924150217,67737
20130322,0,3.18852614,246311.198572,319958033548,87503.0742156725,67745
20140322,0,3.10904613,253278.105321,319958033548,87809.4069041908,67780
20150322,1766893133,3.13293524,251240.498149,319987026606,87718.45627830742,67770
20160322,0,3.16483660,248444.121325,319987026606,87595.51105300186,67756
20170322,0,3.11791955,252558.086203,319987026606,87776.41510668669,67777
20180322,0,3.10880819,253358.008532,319987026606,87811.61189268818,67781
20190322,0,3.08178935,255731.987612,319987026606,87916.10911529713,67793
20200322,0,3.11801913,252549.345086,319987026606,87776.03053428004,67777
20210322,0,3.20210222,245222.519599,319999199880,87453.17717481384,67740
20220322,0,3.13083345,251464.968269,319999199880,87727.5172085733,67771
20230322,0,2.99644841,263289.177592,319999199880,88248.33929958763,67830
20240322,0,2.59621999,298923.230745,319999199880,89827.23832124041,68008
20250322,0,2.72625695,287276.072443,319999199880,89309.62763962123,67950
20260322,0,3.05652468,257994.561742,319999199880,88014.93626529342,67804
20270322,0,3.26037585,240132.817362,319999199880,87229.8154175854,67714
20280322,0,3.15934602,248965.198155,319999199880,87617.60697863209,67759
20290322,0,3.16461490,248503.604951,319999199880,87597.31912162884,67756
20300322,1767043133,3.27197853,239253.186104,319987026606,87188.3049790307,67709
20310322,0,3.27855729,238679.678333,319987026606,87163.15950388517,67707
20320322,0,3.31475078,235527.439454,319987026606,87025.01418899657,67691
20330322,0,3.27454643,239029.307272,319987026606,87178.48856958088,67708
20340322,0,3.11865226,252666.532383,319987026606,87777.44806706875,67777
20350322,0,3.08552377,255576.587767,319987026606,87905.52585073402,67791
20360322,0,3.06810125,257108.711145,319987026606,87972.99541026526,67799
20370322,0,2.92883597,269397.986108,319987026606,88515.11014362218,67860
20380322,0,2.98803005,264273.724535,319996225136,88193.57948585231,67824
20390322,0,2.99171150,263949.080301,319996225136,88174.64568483947,67822
20400322,0,3.00848677,262470.649646,319996225136,88088.4468128254,67812
20410322,0,2.99016240,264085.677055,319996225136,88182.61199093779,67823
20420322,0,2.98660550,264399.365771,319996225136,88200.90764087728,67825
20430322,0,2.97942373,265032.938677,319996225136,88237.8660742174,67829
20440322,0,2.91448292,270774.100762,319996225136,88580.66066015037,67868
20450322,1767193133,2.99459383,263694.952324,319996225136,88159.82592951058,67820
20460322,0,3.12777291,252036.023698,319982892861,87477.13699918086,67743
20470322,0,3.14304979,250700.317839,319982892861,87389.18106437626,67732
20480322,0,3.11821389,252878.389078,319982892861,87532.47725903547,67749
20490322,0,3.07137338,256983.746800,319982892861,87757.58873056098,67775
20500322,0,3.12628552,252172.046425,319982892861,87485.94452628,67744
20510322,0,3.11800453,252896.714338,319982892861,87533.68466275414,67749
20520322,0,3.07180026,256946.285356,319982892861,87755.54239618767,67774
20530322,0,3.06483690,257557.474689,319982892861,87788.9316431719,67778
20540322,0,3.04943637,258910.039736,319982892861,87862.84479173708,67787
20550322,0,3.01908943,261578.620609,319982892861,88008.76501328721,67803
20560322,0,2.98295340,264762.055087,319982892861,88182.99621810415,67823
20570322,0,2.94314249,268276.531598,319982892861,88375.54564328905,67845
20580322,0,2.95222879,267473.724792,319982892861,88331.54335043025,67840
20590322,0,2.92484568,269894.332687,319982892861,88464.2515201344,67855
20600322,1767343133,2.87181599,274592.397735,319982892861,88722.10400887895,67884
20610322,0,2.79939300,281030.721884,319982892861,89076.07980122225,67924
20620322,0,2.83478698,277881.032286,319982892861,88902.82341676776,67904
20630322,0,2.63386111,295843.123269,319982892861,89893.13384670409,68015
20640322,0,2.68274364,291571.451652,319982892861,89696.9426329705,67993
20650322,0,2.63221401,296133.558995,319983079569,89896.19413701062,68015
20660322,0,2.63273607,296086.628149,319983079569,89894.13852927959,68015
20670322,0,2.59775852,299234.118090,319983079569,90096.5632430562,68038
20680322,0,2.68892316,291041.944968,319983079569,89673.31451062446,67990
20690322,0,2.68785112,291138.080886,319983079569,89677.52018908928,67991
20700322,0,2.71689802,288534.880983,319983079569,89563.67227105552,67978
20710322,0,2.64529590,294957.883876,319983079569,89844.70572919432,68010
20720322,0,2.63821417,295594.237111,319983079569,89872.5728342819,68013
20730322,0,2.61475779,297703.487823,319983079569,89985.39220390233,68025
20740322,0,2.59010131,299924.198390,319983079569,90146.70683549347,68043
20750322,1767493133,2.49133319,308859.889335,319983079569,90797.264483708,68115
20760322,0,2.45998035,311709.899595,319983079569,91005.24975695742,68138
20770322,0,2.46394056,311349.552044,319983079569,90978.93952401401,68135
20780322,0,2.47444031,310394.661012,319983079569,90909.23799054367,68127
20790322,0,2.50464928,307651.411224,319983079569,90709.14518156483,68105
20800322,0,2.48057927,309836.698482,319983079569,90868.52231023413,68123
20810322,0,2.49863604,308268.291974,319983079569,90832.04272324675,68119
20820322,0,2.45278043,312437.804899,319983079569,91060.1599077154,68144
20830322,0,2.38404082,318713.873233,319983079569,91544.63273131211,68197
20840322,0,2.23733958,332220.160753,319983079569,92591.59229021748,68311
20850322,0,2.30533623,325940.838644,319983079569,92104.10104486963,68258
20860322,0,2.28380584,327925.532959,319983079569,92258.04247444178,68275
20870322,0,2.22376668,333542.024573,319988437765,92691.5580883407,68322
20880322,0,2.25827155,330347.999713,319988437765,92443.30133265027,68295
20890322,0,2.13727227,341624.382659,319988437765,93319.28631699513,68389
20900322,1767643133,2.07562805,347392.740150,319988437765,93831.39946363893,68444
20910322,0,2.05806164,349042.308832,319988437765,93978.1053723739,68459
20920322,0,2.07727407,347238.303077,319988437765,93817.67032721553,68442
20930322,0,2.09562913,345517.678030,319988437765,93664.77825550015,68426
20940322,0,2.11265834,343923.846610,319988437765,93523.26410902113,68411
20950322,0,2.14216757,341167.655246,319988437765,93278.79805644903,68385
20960322,0,2.09802820,345292.993745,319988437765,93644.82236243847,68424
20970322,0,2.06703268,348199.563466,319988437765,93903.14071969959,68451
20980322,0,2.62909610,296115.228423,319988437765,91804.73954643439,68225
20990322,0,2.41484955,315851.537581,319988437765,92435.57076574127,68294
21000322,0,2.12330571,342928.539617,319988437765,93434.94640573785,68401
21010322,0,2.36150537,320786.651902,319988437765,92593.64929393162,68311
21020322,0,2.33600415,323148.868566,319988437765,92669.36214946529,68319
21030322,0,2.29291234,327144.919015,319988437765,92797.5124591179,68333
21040322,0,2.61763949,297167.191796,319988437765,91838.3089334012,68229
21050322,1767793133,2.54094952,304218.898085,319988437765,92063.49560197233,68254
21060322,0,2.68214658,291249.061760,319988437765,91649.53429776682,68208
